Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description
aberdeen-city,Aberdeen City,aberdeen-city,,0,
aberdeenshire,Aberdeenshire,aberdeenshire,,1,
adur,Adur,adur,,2,
allerdale,Allerdale,allerdale,,3,
amber-valley,Amber Valley,amber-valley,,4,
angus,Angus,angus,,5,
antrim-and-newtownabbey,Antrim and Newtownabbey,antrim-and-newtownabbey,,6,
ards-and-north-down,Ards and North Down,ards-and-north-down,,7,
argyll-and-bute,Argyll and Bute,argyll-and-bute,,8,
armagh-city-banbridge-and-craigavon,"Armagh City, Banbridge and Craigavon",armagh-city-banbridge-and-craigavon,,9,
arun,Arun,arun,,10,
ashfield,Ashfield,ashfield,,11,
ashford,Ashford,ashford,,12,
babergh,Babergh,babergh,,13,
barking-and-dagenham,Barking and Dagenham,barking-and-dagenham,,14,
barnet,Barnet,barnet,,15,
barnsley,Barnsley,barnsley,,16,
barrow-in-furness,Barrow-in-Furness,barrow-in-furness,,17,
basildon,Basildon,basildon,,18,
basingstoke-and-deane,Basingstoke and Deane,basingstoke-and-deane,,19,
bassetlaw,Bassetlaw,bassetlaw,,20,
bath-and-north-east-somerset,Bath and North East Somerset,bath-and-north-east-somerset,,21,
bedford,Bedford,bedford,,22,
belfast,Belfast,belfast,,23,
bexley,Bexley,bexley,,24,
birmingham,Birmingham,birmingham,,25,
blaby,Blaby,blaby,,26,
blackburn-with-darwen,Blackburn with Darwen,blackburn-with-darwen,,27,
blackpool,Blackpool,blackpool,,28,
blaenau-gwent,Blaenau Gwent,blaenau-gwent,,29,
bolsover,Bolsover,bolsover,,30,
bolton,Bolton,bolton,,31,
boston,Boston,boston,,32,
bournemouth-christchurch-and-poole,"Bournemouth, Christchurch and Poole",bournemouth-christchurch-and-poole,,33,
bracknell-forest,Bracknell Forest,bracknell-forest,,34,
bradford,Bradford ,bradford,,35,
braintree,Braintree,braintree,,36,
breckland,Breckland,breckland,,37,
brent,Brent ,brent,,38,
brentwood,Brentwood,brentwood,,39,
bridgend,Bridgend,bridgend,,40,
brighton-and-hove,Brighton and Hove,brighton-and-hove,,41,
bristol-city-of,"Bristol, City of",bristol-city-of,,42,
broadland,Broadland,broadland,,43,
bromley,Bromley,bromley,,44,
bromsgrove,Bromsgrove,bromsgrove,,45,
broxbourne,Broxbourne,broxbourne,,46,
broxtowe,Broxtowe,broxtowe,,47,
buckinghamshire,Buckinghamshire,buckinghamshire,,48,
burnley,Burnley,burnley,,49,
bury,Bury,bury,,50,
caerphilly,Caerphilly,caerphilly,,51,
calderdale,Calderdale,calderdale,,52,
cambridge,Cambridge,cambridge,,53,
cambridgeshire,Cambridgeshire,cambridgeshire,,54,
cambridgeshire-and-peterborough,Cambridgeshire and Peterborough,cambridgeshire-and-peterborough,,55,
camden,Camden,camden,,56,
cannock-chase,Cannock Chase,cannock-chase,,57,
canterbury,Canterbury,canterbury,,58,
cardiff,Cardiff,cardiff,,59,
carlisle,Carlisle,carlisle,,60,
carmarthenshire,Carmarthenshire,carmarthenshire,,61,
castle-point,Castle Point,castle-point,,62,
causeway-coast-and-glens,Causeway Coast and Glens,causeway-coast-and-glens,,63,
central-bedfordshire,Central Bedfordshire,central-bedfordshire,,64,
ceredigion,Ceredigion,ceredigion,,65,
charnwood,Charnwood,charnwood,,66,
chelmsford,Chelmsford,chelmsford,,67,
cheltenham,Cheltenham,cheltenham,,68,
cherwell,Cherwell,cherwell,,69,
cheshire-east,Cheshire East,cheshire-east,,70,
cheshire-west-and-chester,Cheshire West and Chester,cheshire-west-and-chester,,71,
chesterfield,Chesterfield,chesterfield,,72,
chichester,Chichester,chichester,,73,
chorley,Chorley,chorley,,74,
city-of-edinburgh,City of Edinburgh,city-of-edinburgh,,75,
city-of-london,City of London,city-of-london,,76,
clackmannanshire,Clackmannanshire,clackmannanshire,,77,
colchester,Colchester,colchester,,78,
conwy,Conwy,conwy,,79,
copeland,Copeland,copeland,,80,
cornwall,Cornwall,cornwall,,81,
cotswold,Cotswold,cotswold,,82,
county-durham,County Durham,county-durham,,83,
coventry,Coventry,coventry,,84,
craven,Craven,craven,,85,
crawley,Crawley,crawley,,86,
croydon,Croydon,croydon,,87,
cumberland,Cumberland,cumberland,,88,
dacorum,Dacorum,dacorum,,89,
darlington,Darlington,darlington,,90,
dartford,Dartford,dartford,,91,
denbighshire,Denbighshire,denbighshire,,92,
derby,Derby ,derby,,93,
derbyshire,Derbyshire,derbyshire,,94,
derbyshire-dales,Derbyshire Dales,derbyshire-dales,,95,
derry-city-and-strabane,Derry City and Strabane,derry-city-and-strabane,,96,
devon,Devon,devon,,97,
doncaster,Doncaster,doncaster,,98,
dorset,Dorset,dorset,,99,
dover,Dover,dover,,100,
dudley,Dudley ,dudley,,101,
dumfries-and-galloway,Dumfries and Galloway,dumfries-and-galloway,,102,
dundee-city,Dundee City,dundee-city,,103,
ealing,Ealing,ealing,,104,
east-ayrshire,East Ayrshire,east-ayrshire,,105,
east-cambridgeshire,East Cambridgeshire,east-cambridgeshire,,106,
east-devon,East Devon,east-devon,,107,
east-dunbartonshire,East Dunbartonshire,east-dunbartonshire,,108,
east-hampshire,East Hampshire,east-hampshire,,109,
east-hertfordshire,East Hertfordshire,east-hertfordshire,,110,
east-lindsey,East Lindsey,east-lindsey,,111,
east-lothian,East Lothian,east-lothian,,112,
east-midlands,East Midlands,east-midlands,,113,
east-renfrewshire,East Renfrewshire,east-renfrewshire,,114,
east-riding-of-yorkshire,East Riding of Yorkshire,east-riding-of-yorkshire,,115,
east-staffordshire,East Staffordshire,east-staffordshire,,116,
east-suffolk,East Suffolk,east-suffolk,,117,
east-sussex,East Sussex,east-sussex,,118,
east-of-england,East of England,east-of-england,,119,
eastbourne,Eastbourne,eastbourne,,120,
eastleigh,Eastleigh,eastleigh,,121,
eden,Eden,eden,,122,
elmbridge,Elmbridge,elmbridge,,123,
enfield,Enfield,enfield,,124,
england,England,england,,125,
england-and-wales,England and Wales,england-and-wales,,126,
epping-forest,Epping Forest,epping-forest,,127,
epsom-and-ewell,Epsom and Ewell,epsom-and-ewell,,128,
erewash,Erewash,erewash,,129,
essex,Essex,essex,,130,
exeter,Exeter,exeter,,131,
falkirk,Falkirk,falkirk,,132,
fareham,Fareham,fareham,,133,
fenland,Fenland,fenland,,134,
fermanagh-and-omagh,Fermanagh and Omagh,fermanagh-and-omagh,,135,
fife,Fife,fife,,136,
flintshire,Flintshire,flintshire,,137,
folkestone-and-hythe,Folkestone and Hythe,folkestone-and-hythe,,138,
forest-of-dean,Forest of Dean,forest-of-dean,,139,
fylde,Fylde,fylde,,140,
gateshead,Gateshead,gateshead,,141,
gedling,Gedling,gedling,,142,
glasgow-city,Glasgow City,glasgow-city,,143,
gloucester,Gloucester,gloucester,,144,
gloucestershire,Gloucestershire,gloucestershire,,145,
gosport,Gosport,gosport,,146,
gravesham,Gravesham,gravesham,,147,
great-britain,Great Britain,great-britain,,148,
great-yarmouth,Great Yarmouth,great-yarmouth,,149,
greater-manchester,Greater Manchester,greater-manchester,,150,
greenwich,Greenwich,greenwich,,151,
guildford,Guildford,guildford,,152,
gwynedd,Gwynedd,gwynedd,,153,
hackney,Hackney,hackney,,154,
halton,Halton,halton,,155,
hambleton,Hambleton,hambleton,,156,
hammersmith-and-fulham,Hammersmith and Fulham ,hammersmith-and-fulham,,157,
hampshire,Hampshire,hampshire,,158,
harborough,Harborough,harborough,,159,
haringey,Haringey,haringey,,160,
harlow,Harlow,harlow,,161,
harrogate,Harrogate,harrogate,,162,
harrow,Harrow,harrow,,163,
hart,Hart,hart,,164,
hartlepool,Hartlepool,hartlepool,,165,
hastings,Hastings,hastings,,166,
havant,Havant,havant,,167,
havering,Havering,havering,,168,
herefordshire-county-of,"Herefordshire, County of",herefordshire-county-of,,169,
hertfordshire,Hertfordshire ,hertfordshire,,170,
hertsmere,Hertsmere,hertsmere,,171,
high-peak,High Peak,high-peak,,172,
highland,Highland,highland,,173,
hillingdon,Hillingdon,hillingdon,,174,
hinckley-and-bosworth,Hinckley and Bosworth,hinckley-and-bosworth,,175,
horsham,Horsham,horsham,,176,
hounslow,Hounslow,hounslow,,177,
huntingdonshire,Huntingdonshire,huntingdonshire,,178,
hyndburn,Hyndburn,hyndburn,,179,
inverclyde,Inverclyde,inverclyde,,180,
ipswich,Ipswich,ipswich,,181,
isle-of-anglesey,Isle of Anglesey,isle-of-anglesey,,182,
isle-of-wight,Isle of Wight,isle-of-wight,,183,
isles-of-scilly,Isles of Scilly,isles-of-scilly,,184,
islington,Islington,islington,,185,
kensington-and-chelsea,Kensington and Chelsea,kensington-and-chelsea,,186,
kent,Kent,kent,,187,
king-s-lynn-and-west-norfolk,King's Lynn and West Norfolk,king-s-lynn-and-west-norfolk,,188,
kingston-upon-hull-city-of,"Kingston upon Hull, City of",kingston-upon-hull-city-of,,189,
kingston-upon-thames,Kingston upon Thames,kingston-upon-thames,,190,
kirklees,Kirklees ,kirklees,,191,
knowsley,Knowsley ,knowsley,,192,
lambeth,Lambeth ,lambeth,,193,
lancashire,Lancashire,lancashire,,194,
lancaster,Lancaster,lancaster,,195,
leeds,Leeds ,leeds,,196,
leicester,Leicester,leicester,,197,
leicestershire,Leicestershire,leicestershire,,198,
lewes,Lewes,lewes,,199,
lewisham,Lewisham ,lewisham,,200,
lichfield,Lichfield,lichfield,,201,
lincoln,Lincoln,lincoln,,202,
lincolnshire,Lincolnshire ,lincolnshire,,203,
lisburn-and-castlereagh,Lisburn and Castlereagh,lisburn-and-castlereagh,,204,
liverpool,Liverpool,liverpool,,205,
liverpool-city-region,Liverpool City Region,liverpool-city-region,,206,
london,London,london,,207,
luton,Luton,luton,,208,
maidstone,Maidstone,maidstone,,209,
maldon,Maldon,maldon,,210,
malvern-hills,Malvern Hills,malvern-hills,,211,
manchester,Manchester,manchester,,212,
mansfield,Mansfield,mansfield,,213,
medway,Medway,medway,,214,
melton,Melton,melton,,215,
mendip,Mendip,mendip,,216,
merthyr-tydfil,Merthyr Tydfil,merthyr-tydfil,,217,
merton,Merton,merton,,218,
mid-devon,Mid Devon,mid-devon,,219,
mid-suffolk,Mid Suffolk,mid-suffolk,,220,
mid-sussex,Mid Sussex,mid-sussex,,221,
mid-ulster,Mid Ulster,mid-ulster,,222,
mid-and-east-antrim,Mid and East Antrim,mid-and-east-antrim,,223,
middlesbrough,Middlesbrough,middlesbrough,,224,
midlothian,Midlothian,midlothian,,225,
milton-keynes,Milton Keynes,milton-keynes,,226,
mole-valley,Mole Valley,mole-valley,,227,
monmouthshire,Monmouthshire,monmouthshire,,228,
moray,Moray,moray,,229,
na-h-eileanan-siar,Na h-Eileanan Siar,na-h-eileanan-siar,,230,
neath-port-talbot,Neath Port Talbot,neath-port-talbot,,231,
new-forest,New Forest,new-forest,,232,
newark-and-sherwood,Newark and Sherwood,newark-and-sherwood,,233,
newcastle-upon-tyne,Newcastle upon Tyne,newcastle-upon-tyne,,234,
newcastle-under-lyme,Newcastle-under-Lyme,newcastle-under-lyme,,235,
newham,Newham ,newham,,236,
newport,Newport,newport,,237,
newry-mourne-and-down,"Newry, Mourne and Down",newry-mourne-and-down,,238,
norfolk,Norfolk ,norfolk,,239,
north-ayrshire,North Ayrshire,north-ayrshire,,240,
north-devon,North Devon,north-devon,,241,
north-east,North East,north-east,,242,
north-east-derbyshire,North East Derbyshire,north-east-derbyshire,,243,
north-east-lincolnshire,North East Lincolnshire,north-east-lincolnshire,,244,
north-hertfordshire,North Hertfordshire,north-hertfordshire,,245,
north-kesteven,North Kesteven,north-kesteven,,246,
north-lanarkshire,North Lanarkshire,north-lanarkshire,,247,
north-lincolnshire,North Lincolnshire,north-lincolnshire,,248,
north-norfolk,North Norfolk,north-norfolk,,249,
north-northamptonshire,North Northamptonshire,north-northamptonshire,,250,
north-somerset,North Somerset,north-somerset,,251,
north-tyneside,North Tyneside,north-tyneside,,252,
north-warwickshire,North Warwickshire,north-warwickshire,,253,
north-west,North West ,north-west,,254,
north-west-leicestershire,North West Leicestershire,north-west-leicestershire,,255,
north-yorkshire,North Yorkshire,north-yorkshire,,256,
northern-ireland,Northern Ireland,northern-ireland,,257,
northumberland,Northumberland,northumberland,,258,
norwich,Norwich,norwich,,259,
nottingham,Nottingham,nottingham,,260,
nottinghamshire,Nottinghamshire,nottinghamshire,,261,
nuneaton-and-bedworth,Nuneaton and Bedworth,nuneaton-and-bedworth,,262,
oadby-and-wigston,Oadby and Wigston,oadby-and-wigston,,263,
oldham,Oldham ,oldham,,264,
orkney-islands,Orkney Islands,orkney-islands,,265,
oxford,Oxford,oxford,,266,
oxfordshire,Oxfordshire ,oxfordshire,,267,
pembrokeshire,Pembrokeshire,pembrokeshire,,268,
pendle,Pendle,pendle,,269,
perth-and-kinross,Perth and Kinross,perth-and-kinross,,270,
peterborough,Peterborough,peterborough,,271,
plymouth,Plymouth,plymouth,,272,
portsmouth,Portsmouth,portsmouth,,273,
powys,Powys,powys,,274,
preston,Preston,preston,,275,
reading,Reading,reading,,276,
redbridge,Redbridge,redbridge,,277,
redcar-and-cleveland,Redcar and Cleveland,redcar-and-cleveland,,278,
redditch,Redditch,redditch,,279,
reigate-and-banstead,Reigate and Banstead,reigate-and-banstead,,280,
renfrewshire,Renfrewshire,renfrewshire,,281,
rhondda-cynon-taf,Rhondda Cynon Taf,rhondda-cynon-taf,,282,
ribble-valley,Ribble Valley,ribble-valley,,283,
richmond-upon-thames,Richmond upon Thames,richmond-upon-thames,,284,
richmondshire,Richmondshire,richmondshire,,285,
rochdale,Rochdale,rochdale,,286,
rochford,Rochford,rochford,,287,
rossendale,Rossendale,rossendale,,288,
rother,Rother,rother,,289,
rotherham,Rotherham ,rotherham,,290,
rugby,Rugby,rugby,,291,
runnymede,Runnymede,runnymede,,292,
rushcliffe,Rushcliffe,rushcliffe,,293,
rushmoor,Rushmoor,rushmoor,,294,
rutland,Rutland ,rutland,,295,
ryedale,Ryedale,ryedale,,296,
salford,Salford,salford,,297,
sandwell,Sandwell ,sandwell,,298,
scarborough,Scarborough,scarborough,,299,
scotland,Scotland,scotland,,300,
scottish-borders,Scottish Borders ,scottish-borders,,301,
sedgemoor,Sedgemoor,sedgemoor,,302,
sefton,Sefton,sefton,,303,
selby,Selby,selby,,304,
sevenoaks,Sevenoaks,sevenoaks,,305,
sheffield,Sheffield,sheffield,,306,
shetland-islands,Shetland Islands,shetland-islands,,307,
shropshire,Shropshire,shropshire,,308,
slough,Slough,slough,,309,
solihull,Solihull,solihull,,310,
somerset,Somerset ,somerset,,311,
somerset-west-and-taunton,Somerset West and Taunton,somerset-west-and-taunton,,312,
south-ayrshire,South Ayrshire,south-ayrshire,,313,
south-cambridgeshire,South Cambridgeshire,south-cambridgeshire,,314,
south-derbyshire,South Derbyshire,south-derbyshire,,315,
south-east,South East,south-east,,316,
south-gloucestershire,South Gloucestershire,south-gloucestershire,,317,
south-hams,South Hams,south-hams,,318,
south-holland,South Holland,south-holland,,319,
south-kesteven,South Kesteven,south-kesteven,,320,
south-lakeland,South Lakeland,south-lakeland,,321,
south-lanarkshire,South Lanarkshire,south-lanarkshire,,322,
south-norfolk,South Norfolk,south-norfolk,,323,
south-oxfordshire,South Oxfordshire,south-oxfordshire,,324,
south-ribble,South Ribble,south-ribble,,325,
south-somerset,South Somerset,south-somerset,,326,
south-staffordshire,South Staffordshire,south-staffordshire,,327,
south-tyneside,South Tyneside,south-tyneside,,328,
south-west,South West,south-west,,329,
south-yorkshire,South Yorkshire,south-yorkshire,,330,
southampton,Southampton,southampton,,331,
southend-on-sea,Southend-on-Sea,southend-on-sea,,332,
southwark,Southwark,southwark,,333,
spelthorne,Spelthorne,spelthorne,,334,
st-albans,St Albans,st-albans,,335,
st-helens,St. Helens,st-helens,,336,
stafford,Stafford,stafford,,337,
staffordshire,Staffordshire,staffordshire,,338,
staffordshire-moorlands,Staffordshire Moorlands,staffordshire-moorlands,,339,
stevenage,Stevenage,stevenage,,340,
stirling,Stirling,stirling,,341,
stockport,Stockport,stockport,,342,
stockton-on-tees,Stockton-on-Tees,stockton-on-tees,,343,
stoke-on-trent,Stoke-on-Trent,stoke-on-trent,,344,
stratford-on-avon,Stratford-on-Avon,stratford-on-avon,,345,
stroud,Stroud,stroud,,346,
suffolk,Suffolk,suffolk,,347,
sunderland,Sunderland,sunderland,,348,
surrey,Surrey,surrey,,349,
surrey-heath,Surrey Heath,surrey-heath,,350,
sutton,Sutton,sutton,,351,
swale,Swale,swale,,352,
swansea,Swansea,swansea,,353,
swindon,Swindon,swindon,,354,
tameside,Tameside,tameside,,355,
tamworth,Tamworth,tamworth,,356,
tandridge,Tandridge,tandridge,,357,
tees-valley,Tees Valley,tees-valley,,358,
teignbridge,Teignbridge,teignbridge,,359,
telford-and-wrekin,Telford and Wrekin,telford-and-wrekin,,360,
tendring,Tendring,tendring,,361,
test-valley,Test Valley,test-valley,,362,
tewkesbury,Tewkesbury,tewkesbury,,363,
thanet,Thanet,thanet,,364,
three-rivers,Three Rivers,three-rivers,,365,
thurrock,Thurrock,thurrock,,366,
tonbridge-and-malling,Tonbridge and Malling,tonbridge-and-malling,,367,
torbay,Torbay,torbay,,368,
torfaen,Torfaen,torfaen,,369,
torridge,Torridge,torridge,,370,
tower-hamlets,Tower Hamlets,tower-hamlets,,371,
trafford,Trafford,trafford,,372,
tunbridge-wells,Tunbridge Wells,tunbridge-wells,,373,
united-kingdom,United Kingdom,united-kingdom,,374,
uttlesford,Uttlesford,uttlesford,,375,
vale-of-glamorgan,Vale of Glamorgan,vale-of-glamorgan,,376,
vale-of-white-horse,Vale of White Horse,vale-of-white-horse,,377,
wakefield,Wakefield,wakefield,,378,
wales,Wales,wales,,379,
walsall,Walsall,walsall,,380,
waltham-forest,Waltham Forest,waltham-forest,,381,
wandsworth,Wandsworth,wandsworth,,382,
warrington,Warrington,warrington,,383,
warwick,Warwick,warwick,,384,
warwickshire,Warwickshire,warwickshire,,385,
watford,Watford,watford,,386,
waverley,Waverley,waverley,,387,
wealden,Wealden,wealden,,388,
welwyn-hatfield,Welwyn Hatfield,welwyn-hatfield,,389,
west-berkshire,West Berkshire,west-berkshire,,390,
west-devon,West Devon,west-devon,,391,
west-dunbartonshire,West Dunbartonshire,west-dunbartonshire,,392,
west-lancashire,West Lancashire,west-lancashire,,393,
west-lindsey,West Lindsey,west-lindsey,,394,
west-lothian,West Lothian,west-lothian,,395,
west-midlands,West Midlands,west-midlands,,396,
west-northamptonshire,West Northamptonshire,west-northamptonshire,,397,
west-oxfordshire,West Oxfordshire,west-oxfordshire,,398,
west-suffolk,West Suffolk,west-suffolk,,399,
west-sussex,West Sussex,west-sussex,,400,
west-yorkshire,West Yorkshire,west-yorkshire,,401,
west-of-england,West of England,west-of-england,,402,
westminster,Westminster,westminster,,403,
westmorland-and-furness,Westmorland and Furness,westmorland-and-furness,,404,
wigan,Wigan,wigan,,405,
wiltshire,Wiltshire,wiltshire,,406,
winchester,Winchester,winchester,,407,
windsor-and-maidenhead,Windsor and Maidenhead,windsor-and-maidenhead,,408,
wirral,Wirral,wirral,,409,
woking,Woking,woking,,410,
wokingham,Wokingham,wokingham,,411,
wolverhampton,Wolverhampton,wolverhampton,,412,
worcester,Worcester,worcester,,413,
worcestershire,Worcestershire,worcestershire,,414,
worthing,Worthing,worthing,,415,
wrexham,Wrexham,wrexham,,416,
wychavon,Wychavon,wychavon,,417,
wyre,Wyre,wyre,,418,
wyre-forest,Wyre Forest,wyre-forest,,419,
york,York,york,,420,
york-and-north-yorkshire,York and North Yorkshire,york-and-north-yorkshire,,421,
yorkshire-and-the-humber,Yorkshire and The Humber,yorkshire-and-the-humber,,422,
