AREACD,AREANM,Geography,Variable Name,Indicator,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
e12000005,west-midlands,region,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000019,herefordshire-county-of,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000051,shropshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000021,stoke-on-trent,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000020,telford-and-wrekin,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000028,staffordshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000192,cannock-chase,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000193,east-staffordshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,14.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000194,lichfield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000195,newcastle-under-lyme,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000196,south-staffordshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000197,stafford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000198,staffordshire-moorlands,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000199,tamworth,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000031,warwickshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000218,north-warwickshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000219,nuneaton-and-bedworth,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,17.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000220,rugby,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,17.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000221,stratford-on-avon,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000222,warwick,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,13.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e11000005,west-midlands-met-county,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000025,birmingham,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000026,coventry,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000027,dudley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000028,sandwell,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000029,solihull,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000030,walsall,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e08000031,wolverhampton,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000034,worcestershire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000234,bromsgrove,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000235,malvern-hills,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000236,redditch,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000237,worcester,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000238,wychavon,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000239,wyre-forest,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e12000006,east-of-england,region,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000055,bedford,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000056,central-bedfordshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,16.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000032,luton,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,5.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000031,peterborough,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000033,southend-on-sea,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,2.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e06000034,thurrock,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000003,cambridgeshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,13.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000008,cambridge,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000009,east-cambridgeshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000010,fenland,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000011,huntingdonshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000012,south-cambridgeshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,19.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000012,essex,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000066,basildon,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000067,braintree,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,17.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000068,brentwood,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,18.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000069,castle-point,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,-1.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000070,chelmsford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,13.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000071,colchester,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,13.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000072,epping-forest,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000073,harlow,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000074,maldon,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,14.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000075,rochford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000076,tendring,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,11.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000077,uttlesford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,21.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000015,hertfordshire,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000095,broxbourne,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,16.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000096,dacorum,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000242,east-hertfordshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,19.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000098,hertsmere,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000099,north-hertfordshire,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000240,st-albans,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000243,stevenage,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000102,three-rivers,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000103,watford,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,17.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000241,welwyn-hatfield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000020,norfolk,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000143,breckland,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,18.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000144,broadland,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,14.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000145,great-yarmouth,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000146,king-s-lynn-and-west-norfolk,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000147,north-norfolk,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000148,norwich,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000149,south-norfolk,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,13.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e10000029,suffolk,county-or-unitary-authority,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,9.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000200,babergh,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,14.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000244,east-suffolk,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000202,ipswich,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000203,mid-suffolk,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,21.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e07000245,west-suffolk,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e12000007,london,region,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000007,camden,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000001,city-of-london,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,0.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000012,hackney,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000013,hammersmith-and-fulham,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000014,haringey,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000019,islington,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000020,kensington-and-chelsea,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000022,lambeth,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,4.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000023,lewisham,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,3.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000025,newham,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,23.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000028,southwark,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000030,tower-hamlets,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,8.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000032,wandsworth,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,18.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000033,westminster,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000002,barking-and-dagenham,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000003,barnet,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,15.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000004,bexley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,7.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000005,brent,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000006,bromley,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,1.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000008,croydon,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,12.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000009,ealing,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,10.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
e09000010,enfield,local-authority-district,Net additions to the housing stock (England),"Net additions to the housing stock (rate per 1,000 stock)",2023-2024,6.0,"Net additional dwellings per 1,000 stock","Net additional dwellings per 1,000 stock",,,,1,
