AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Value,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
k04000001,England and Wales,Country,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,10.839712197423326,Rate of offences per million population,Rate per million population,,,,-1,
e92000001,England,Nation,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,10.904009255431683,Rate of offences per million population,Rate per million population,,,,-1,
e12000001,North East,Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,9.587289594790091,Rate of offences per million population,Rate per million population,,,,-1,
e23000013,Cleveland,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,16.38694732825455,Rate of offences per million population,Rate per million population,,,,-1,
e23000008,Durham,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,5.735143761805924,Rate of offences per million population,Rate per million population,,,,-1,
e23000007,Northumbria,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,8.626970042392475,Rate of offences per million population,Rate per million population,,,,-1,
e12000002,North West ,Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,12.502203739898356,Rate of offences per million population,Rate per million population,,,,-1,
e23000006,Cheshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,6.23842187889414,Rate of offences per million population,Rate per million population,,,,-1,
e23000002,Cumbria,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,11.336552914361013,Rate of offences per million population,Rate per million population,,,,-1,
e23000005,Greater Manchester,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,15.822306357824624,Rate of offences per million population,Rate per million population,,,,-1,
e23000003,Lancashire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,12.3350327043568,Rate of offences per million population,Rate per million population,,,,-1,
e23000004,Merseyside,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,11.16688868612714,Rate of offences per million population,Rate per million population,,,,-1,
e12000003,Yorkshire and The Humber,Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,10.02677814188942,Rate of offences per million population,Rate per million population,,,,-1,
e23000012,Humberside,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,8.923204758281091,Rate of offences per million population,Rate per million population,,,,-1,
e23000009,North Yorkshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.624655084681827,Rate of offences per million population,Rate per million population,,,,-1,
e23000011,South Yorkshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,11.558980997978828,Rate of offences per million population,Rate per million population,,,,-1,
e23000010,West Yorkshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,10.394508623811198,Rate of offences per million population,Rate per million population,,,,-1,
e12000004,East Midlands,Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,10.640420113991164,Rate of offences per million population,Rate per million population,,,,-1,
e23000018,Derbyshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,11.292381720143414,Rate of offences per million population,Rate per million population,,,,-1,
e23000021,Leicestershire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,9.953249886894888,Rate of offences per million population,Rate per million population,,,,-1,
e23000020,Lincolnshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,14.821983617348696,Rate of offences per million population,Rate per million population,,,,-1,
e23000022,Northamptonshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,9.70171632181475,Rate of offences per million population,Rate per million population,,,,-1,
e23000019,Nottinghamshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,8.566352395751775,Rate of offences per million population,Rate per million population,,,,-1,
e12000005,West Midlands,Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,13.663424496560204,Rate of offences per million population,Rate per million population,,,,-1,
e23000015,Staffordshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,10.247332546143006,Rate of offences per million population,Rate per million population,,,,-1,
e23000017,Warwickshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,12.030902231732364,Rate of offences per million population,Rate per million population,,,,-1,
e23000016,West Mercia,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,12.60151614241359,Rate of offences per million population,Rate per million population,,,,-1,
e23000014,West Midlands,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,15.780309035214612,Rate of offences per million population,Rate per million population,,,,-1,
e12000006,East of England,Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,11.132183547442333,Rate of offences per million population,Rate per million population,,,,-1,
e23000026,Bedfordshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,8.334910429130218,Rate of offences per million population,Rate per million population,,,,-1,
e23000023,Cambridgeshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,10.483580383435012,Rate of offences per million population,Rate per million population,,,,-1,
e23000028,Essex,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,18.709137848747773,Rate of offences per million population,Rate per million population,,,,-1,
e23000027,Hertfordshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,5.305983501742458,Rate of offences per million population,Rate per million population,,,,-1,
e23000024,Norfolk,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,9.503486683056526,Rate of offences per million population,Rate per million population,,,,-1,
e23000025,Suffolk,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.005738575610748,Rate of offences per million population,Rate per million population,,,,-1,
e12000007,London,Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,14.758798403898991,Rate of offences per million population,Rate per million population,,,,-1,
e23000034,"London, City of",Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,,Rate of offences per million population,Rate per million population,,,c,-1,
e23000001,Metropolitan Police,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,14.701859651592656,Rate of offences per million population,Rate per million population,,,,-1,
e12000008,"South East
",Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,6.771764205721851,Rate of offences per million population,Rate per million population,,,,-1,
e23000030,Hampshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.178786851801458,Rate of offences per million population,Rate per million population,,,,-1,
e23000032,Kent,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,6.253898635738815,Rate of offences per million population,Rate per million population,,,,-1,
e23000031,Surrey,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,3.058974809620532,Rate of offences per million population,Rate per million population,,,,-1,
e23000033,Sussex,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.963416453273003,Rate of offences per million population,Rate per million population,,,,-1,
e23000029,Thames Valley,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.825622075173749,Rate of offences per million population,Rate per million population,,,,-1,
e12000009,South West,Region,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.613771885020004,Rate of offences per million population,Rate per million population,,,,-1,
e23000036,Avon and Somerset,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.91818085781709,Rate of offences per million population,Rate per million population,,,,-1,
e23000035,Devon and Cornwall,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.860550833714353,Rate of offences per million population,Rate per million population,,,,-1,
e23000039,Dorset,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,6.874626997777347,Rate of offences per million population,Rate per million population,,,,-1,
e23000037,Gloucestershire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,11.468069246287213,Rate of offences per million population,Rate per million population,,,,-1,
e23000038,Wiltshire,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,3.676269542244704,Rate of offences per million population,Rate per million population,,,,-1,
w92000004,Wales,Nation,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,9.692320447920054,Rate of offences per million population,Rate per million population,,,,-1,
w15000004,Dyfed-Powys,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,13.416670020834172,Rate of offences per million population,Rate per million population,,,,-1,
w15000002,Gwent,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,8.377304875814833,Rate of offences per million population,Rate per million population,,,,-1,
w15000001,North Wales,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,7.596327365626903,Rate of offences per million population,Rate per million population,,,,-1,
w15000003,South Wales,Police Force Area,Homicide Offences (rate per million population),Homicide Offences,Mission 11,"Restoring a sense of community, local pride and belonging",2019-04-01t00-00-00/p3y,9.925555849738002,Rate of offences per million population,Rate per million population,,,,-1,
