AREACD,AREANM,Geography,Period,Unit,Indicator,Observation,Lower_confidence_interval_95,Upper_confidence_interval_95,Numerator,Total,Observation_status
n92000002,northern-ireland,nation,2023,%,employment-rate,73.6,72.5,74.7,863000,1173000,
n09000001,antrim-and-newtownabbey,local-authority-district,2023,%,employment-rate,78.5,74.7,82.2,70000,90000,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,2023,%,employment-rate,76.6,73.4,79.7,109000,143000,
n09000003,belfast,local-authority-district,2023,%,employment-rate,67.9,65.0,70.8,148000,219000,
n09000004,causeway-coast-and-glens,local-authority-district,2023,%,employment-rate,68.3,63.9,72.6,55000,80000,
n09000005,derry-city-and-strabane,local-authority-district,2023,%,employment-rate,65.4,61.1,69.6,60000,92000,
n09000006,fermanagh-and-omagh,local-authority-district,2023,%,employment-rate,70.6,66.2,75.0,49000,69000,
n09000007,lisburn-and-castlereagh,local-authority-district,2023,%,employment-rate,77.8,74.2,81.4,73000,94000,
n09000008,mid-and-east-antrim,local-authority-district,2023,%,employment-rate,79.5,76.0,83.0,68000,86000,
n09000009,mid-ulster,local-authority-district,2023,%,employment-rate,74.9,71.2,78.6,69000,92000,
n09000010,newry-mourne-and-down,local-authority-district,2023,%,employment-rate,78.8,75.5,82.0,87000,111000,
n09000011,ards-and-north-down,local-authority-district,2023,%,employment-rate,75.5,71.9,79.2,73000,97000,
n92000002,northern-ireland,nation,2023,%,economic-inactivity-rate,24.7,23.6,25.8,290000,1173000,
n09000001,antrim-and-newtownabbey,local-authority-district,2023,%,economic-inactivity-rate,19.8,16.2,23.5,18000,90000,
n09000002,armagh-city-banbridge-and-craigavon,local-authority-district,2023,%,economic-inactivity-rate,20.9,17.8,23.9,30000,143000,
n09000003,belfast,local-authority-district,2023,%,economic-inactivity-rate,30.5,27.6,33.3,67000,219000,
n09000004,causeway-coast-and-glens,local-authority-district,2023,%,economic-inactivity-rate,30.6,26.3,35.0,25000,80000,
n09000005,derry-city-and-strabane,local-authority-district,2023,%,economic-inactivity-rate,32.7,28.5,36.9,30000,92000,
n09000006,fermanagh-and-omagh,local-authority-district,2023,%,economic-inactivity-rate,26.0,21.8,30.3,18000,69000,
n09000007,lisburn-and-castlereagh,local-authority-district,2023,%,economic-inactivity-rate,21.7,18.1,25.3,20000,94000,
n09000008,mid-and-east-antrim,local-authority-district,2023,%,economic-inactivity-rate,19.3,15.9,22.7,17000,86000,
n09000009,mid-ulster,local-authority-district,2023,%,economic-inactivity-rate,23.3,19.7,26.9,22000,92000,
n09000010,newry-mourne-and-down,local-authority-district,2023,%,economic-inactivity-rate,19.5,16.3,22.6,22000,111000,
n09000011,ards-and-north-down,local-authority-district,2023,%,economic-inactivity-rate,23.6,20.0,27.3,23000,97000,
