Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
2023-01-13t00-00-00,2023-01-13T00:00:00,2023-01-13t00-00-00,,0,,http://reference.data.gov.uk/id/gregorian-instant/2023-01-13T00:00:00
