Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
e06000001,E06000001,e06000001,,0,,http://statistics.data.gov.uk/id/statistical-geography/E06000001
e06000002,E06000002,e06000002,,1,,http://statistics.data.gov.uk/id/statistical-geography/E06000002
e06000003,E06000003,e06000003,,2,,http://statistics.data.gov.uk/id/statistical-geography/E06000003
e06000004,E06000004,e06000004,,3,,http://statistics.data.gov.uk/id/statistical-geography/E06000004
e06000005,E06000005,e06000005,,4,,http://statistics.data.gov.uk/id/statistical-geography/E06000005
e06000006,E06000006,e06000006,,5,,http://statistics.data.gov.uk/id/statistical-geography/E06000006
e06000007,E06000007,e06000007,,6,,http://statistics.data.gov.uk/id/statistical-geography/E06000007
e06000008,E06000008,e06000008,,7,,http://statistics.data.gov.uk/id/statistical-geography/E06000008
e06000009,E06000009,e06000009,,8,,http://statistics.data.gov.uk/id/statistical-geography/E06000009
e06000010,E06000010,e06000010,,9,,http://statistics.data.gov.uk/id/statistical-geography/E06000010
e06000011,E06000011,e06000011,,10,,http://statistics.data.gov.uk/id/statistical-geography/E06000011
e06000012,E06000012,e06000012,,11,,http://statistics.data.gov.uk/id/statistical-geography/E06000012
e06000013,E06000013,e06000013,,12,,http://statistics.data.gov.uk/id/statistical-geography/E06000013
e06000014,E06000014,e06000014,,13,,http://statistics.data.gov.uk/id/statistical-geography/E06000014
e06000015,E06000015,e06000015,,14,,http://statistics.data.gov.uk/id/statistical-geography/E06000015
e06000016,E06000016,e06000016,,15,,http://statistics.data.gov.uk/id/statistical-geography/E06000016
e06000017,E06000017,e06000017,,16,,http://statistics.data.gov.uk/id/statistical-geography/E06000017
e06000018,E06000018,e06000018,,17,,http://statistics.data.gov.uk/id/statistical-geography/E06000018
e06000019,E06000019,e06000019,,18,,http://statistics.data.gov.uk/id/statistical-geography/E06000019
e06000020,E06000020,e06000020,,19,,http://statistics.data.gov.uk/id/statistical-geography/E06000020
e06000021,E06000021,e06000021,,20,,http://statistics.data.gov.uk/id/statistical-geography/E06000021
e06000022,E06000022,e06000022,,21,,http://statistics.data.gov.uk/id/statistical-geography/E06000022
e06000023,E06000023,e06000023,,22,,http://statistics.data.gov.uk/id/statistical-geography/E06000023
e06000024,E06000024,e06000024,,23,,http://statistics.data.gov.uk/id/statistical-geography/E06000024
e06000025,E06000025,e06000025,,24,,http://statistics.data.gov.uk/id/statistical-geography/E06000025
e06000026,E06000026,e06000026,,25,,http://statistics.data.gov.uk/id/statistical-geography/E06000026
e06000027,E06000027,e06000027,,26,,http://statistics.data.gov.uk/id/statistical-geography/E06000027
e06000030,E06000030,e06000030,,27,,http://statistics.data.gov.uk/id/statistical-geography/E06000030
e06000031,E06000031,e06000031,,28,,http://statistics.data.gov.uk/id/statistical-geography/E06000031
e06000032,E06000032,e06000032,,29,,http://statistics.data.gov.uk/id/statistical-geography/E06000032
e06000033,E06000033,e06000033,,30,,http://statistics.data.gov.uk/id/statistical-geography/E06000033
e06000034,E06000034,e06000034,,31,,http://statistics.data.gov.uk/id/statistical-geography/E06000034
e06000035,E06000035,e06000035,,32,,http://statistics.data.gov.uk/id/statistical-geography/E06000035
e06000036,E06000036,e06000036,,33,,http://statistics.data.gov.uk/id/statistical-geography/E06000036
e06000037,E06000037,e06000037,,34,,http://statistics.data.gov.uk/id/statistical-geography/E06000037
e06000038,E06000038,e06000038,,35,,http://statistics.data.gov.uk/id/statistical-geography/E06000038
e06000039,E06000039,e06000039,,36,,http://statistics.data.gov.uk/id/statistical-geography/E06000039
e06000040,E06000040,e06000040,,37,,http://statistics.data.gov.uk/id/statistical-geography/E06000040
e06000041,E06000041,e06000041,,38,,http://statistics.data.gov.uk/id/statistical-geography/E06000041
e06000042,E06000042,e06000042,,39,,http://statistics.data.gov.uk/id/statistical-geography/E06000042
e06000043,E06000043,e06000043,,40,,http://statistics.data.gov.uk/id/statistical-geography/E06000043
e06000044,E06000044,e06000044,,41,,http://statistics.data.gov.uk/id/statistical-geography/E06000044
e06000045,E06000045,e06000045,,42,,http://statistics.data.gov.uk/id/statistical-geography/E06000045
e06000046,E06000046,e06000046,,43,,http://statistics.data.gov.uk/id/statistical-geography/E06000046
e06000047,E06000047,e06000047,,44,,http://statistics.data.gov.uk/id/statistical-geography/E06000047
e06000049,E06000049,e06000049,,45,,http://statistics.data.gov.uk/id/statistical-geography/E06000049
e06000050,E06000050,e06000050,,46,,http://statistics.data.gov.uk/id/statistical-geography/E06000050
e06000051,E06000051,e06000051,,47,,http://statistics.data.gov.uk/id/statistical-geography/E06000051
e06000052,E06000052,e06000052,,48,,http://statistics.data.gov.uk/id/statistical-geography/E06000052
e06000053,E06000053,e06000053,,49,,http://statistics.data.gov.uk/id/statistical-geography/E06000053
e06000054,E06000054,e06000054,,50,,http://statistics.data.gov.uk/id/statistical-geography/E06000054
e06000055,E06000055,e06000055,,51,,http://statistics.data.gov.uk/id/statistical-geography/E06000055
e06000056,E06000056,e06000056,,52,,http://statistics.data.gov.uk/id/statistical-geography/E06000056
e06000057,E06000057,e06000057,,53,,http://statistics.data.gov.uk/id/statistical-geography/E06000057
e06000058,E06000058,e06000058,,54,,http://statistics.data.gov.uk/id/statistical-geography/E06000058
e06000059,E06000059,e06000059,,55,,http://statistics.data.gov.uk/id/statistical-geography/E06000059
e06000060,E06000060,e06000060,,56,,http://statistics.data.gov.uk/id/statistical-geography/E06000060
e06000061,E06000061,e06000061,,57,,http://statistics.data.gov.uk/id/statistical-geography/E06000061
e06000062,E06000062,e06000062,,58,,http://statistics.data.gov.uk/id/statistical-geography/E06000062
e06000063,E06000063,e06000063,,59,,http://statistics.data.gov.uk/id/statistical-geography/E06000063
e06000064,E06000064,e06000064,,60,,http://statistics.data.gov.uk/id/statistical-geography/E06000064
e06000065,E06000065,e06000065,,61,,http://statistics.data.gov.uk/id/statistical-geography/E06000065
e06000066,E06000066,e06000066,,62,,http://statistics.data.gov.uk/id/statistical-geography/E06000066
e07000008,E07000008,e07000008,,63,,http://statistics.data.gov.uk/id/statistical-geography/E07000008
e07000009,E07000009,e07000009,,64,,http://statistics.data.gov.uk/id/statistical-geography/E07000009
e07000010,E07000010,e07000010,,65,,http://statistics.data.gov.uk/id/statistical-geography/E07000010
e07000011,E07000011,e07000011,,66,,http://statistics.data.gov.uk/id/statistical-geography/E07000011
e07000012,E07000012,e07000012,,67,,http://statistics.data.gov.uk/id/statistical-geography/E07000012
e07000026,E07000026,e07000026,,68,,http://statistics.data.gov.uk/id/statistical-geography/E07000026
e07000027,E07000027,e07000027,,69,,http://statistics.data.gov.uk/id/statistical-geography/E07000027
e07000028,E07000028,e07000028,,70,,http://statistics.data.gov.uk/id/statistical-geography/E07000028
e07000029,E07000029,e07000029,,71,,http://statistics.data.gov.uk/id/statistical-geography/E07000029
e07000030,E07000030,e07000030,,72,,http://statistics.data.gov.uk/id/statistical-geography/E07000030
e07000031,E07000031,e07000031,,73,,http://statistics.data.gov.uk/id/statistical-geography/E07000031
e07000032,E07000032,e07000032,,74,,http://statistics.data.gov.uk/id/statistical-geography/E07000032
e07000033,E07000033,e07000033,,75,,http://statistics.data.gov.uk/id/statistical-geography/E07000033
e07000034,E07000034,e07000034,,76,,http://statistics.data.gov.uk/id/statistical-geography/E07000034
e07000035,E07000035,e07000035,,77,,http://statistics.data.gov.uk/id/statistical-geography/E07000035
e07000036,E07000036,e07000036,,78,,http://statistics.data.gov.uk/id/statistical-geography/E07000036
e07000037,E07000037,e07000037,,79,,http://statistics.data.gov.uk/id/statistical-geography/E07000037
e07000038,E07000038,e07000038,,80,,http://statistics.data.gov.uk/id/statistical-geography/E07000038
e07000039,E07000039,e07000039,,81,,http://statistics.data.gov.uk/id/statistical-geography/E07000039
e07000040,E07000040,e07000040,,82,,http://statistics.data.gov.uk/id/statistical-geography/E07000040
e07000041,E07000041,e07000041,,83,,http://statistics.data.gov.uk/id/statistical-geography/E07000041
e07000042,E07000042,e07000042,,84,,http://statistics.data.gov.uk/id/statistical-geography/E07000042
e07000043,E07000043,e07000043,,85,,http://statistics.data.gov.uk/id/statistical-geography/E07000043
e07000044,E07000044,e07000044,,86,,http://statistics.data.gov.uk/id/statistical-geography/E07000044
e07000045,E07000045,e07000045,,87,,http://statistics.data.gov.uk/id/statistical-geography/E07000045
e07000046,E07000046,e07000046,,88,,http://statistics.data.gov.uk/id/statistical-geography/E07000046
e07000047,E07000047,e07000047,,89,,http://statistics.data.gov.uk/id/statistical-geography/E07000047
e07000061,E07000061,e07000061,,90,,http://statistics.data.gov.uk/id/statistical-geography/E07000061
e07000062,E07000062,e07000062,,91,,http://statistics.data.gov.uk/id/statistical-geography/E07000062
e07000063,E07000063,e07000063,,92,,http://statistics.data.gov.uk/id/statistical-geography/E07000063
e07000064,E07000064,e07000064,,93,,http://statistics.data.gov.uk/id/statistical-geography/E07000064
e07000065,E07000065,e07000065,,94,,http://statistics.data.gov.uk/id/statistical-geography/E07000065
e07000066,E07000066,e07000066,,95,,http://statistics.data.gov.uk/id/statistical-geography/E07000066
e07000067,E07000067,e07000067,,96,,http://statistics.data.gov.uk/id/statistical-geography/E07000067
e07000068,E07000068,e07000068,,97,,http://statistics.data.gov.uk/id/statistical-geography/E07000068
e07000069,E07000069,e07000069,,98,,http://statistics.data.gov.uk/id/statistical-geography/E07000069
e07000070,E07000070,e07000070,,99,,http://statistics.data.gov.uk/id/statistical-geography/E07000070
e07000071,E07000071,e07000071,,100,,http://statistics.data.gov.uk/id/statistical-geography/E07000071
e07000072,E07000072,e07000072,,101,,http://statistics.data.gov.uk/id/statistical-geography/E07000072
e07000073,E07000073,e07000073,,102,,http://statistics.data.gov.uk/id/statistical-geography/E07000073
e07000074,E07000074,e07000074,,103,,http://statistics.data.gov.uk/id/statistical-geography/E07000074
e07000075,E07000075,e07000075,,104,,http://statistics.data.gov.uk/id/statistical-geography/E07000075
e07000076,E07000076,e07000076,,105,,http://statistics.data.gov.uk/id/statistical-geography/E07000076
e07000077,E07000077,e07000077,,106,,http://statistics.data.gov.uk/id/statistical-geography/E07000077
e07000078,E07000078,e07000078,,107,,http://statistics.data.gov.uk/id/statistical-geography/E07000078
e07000079,E07000079,e07000079,,108,,http://statistics.data.gov.uk/id/statistical-geography/E07000079
e07000080,E07000080,e07000080,,109,,http://statistics.data.gov.uk/id/statistical-geography/E07000080
e07000081,E07000081,e07000081,,110,,http://statistics.data.gov.uk/id/statistical-geography/E07000081
e07000082,E07000082,e07000082,,111,,http://statistics.data.gov.uk/id/statistical-geography/E07000082
e07000083,E07000083,e07000083,,112,,http://statistics.data.gov.uk/id/statistical-geography/E07000083
e07000084,E07000084,e07000084,,113,,http://statistics.data.gov.uk/id/statistical-geography/E07000084
e07000085,E07000085,e07000085,,114,,http://statistics.data.gov.uk/id/statistical-geography/E07000085
e07000086,E07000086,e07000086,,115,,http://statistics.data.gov.uk/id/statistical-geography/E07000086
e07000087,E07000087,e07000087,,116,,http://statistics.data.gov.uk/id/statistical-geography/E07000087
e07000088,E07000088,e07000088,,117,,http://statistics.data.gov.uk/id/statistical-geography/E07000088
e07000089,E07000089,e07000089,,118,,http://statistics.data.gov.uk/id/statistical-geography/E07000089
e07000090,E07000090,e07000090,,119,,http://statistics.data.gov.uk/id/statistical-geography/E07000090
e07000091,E07000091,e07000091,,120,,http://statistics.data.gov.uk/id/statistical-geography/E07000091
e07000092,E07000092,e07000092,,121,,http://statistics.data.gov.uk/id/statistical-geography/E07000092
e07000093,E07000093,e07000093,,122,,http://statistics.data.gov.uk/id/statistical-geography/E07000093
e07000094,E07000094,e07000094,,123,,http://statistics.data.gov.uk/id/statistical-geography/E07000094
e07000095,E07000095,e07000095,,124,,http://statistics.data.gov.uk/id/statistical-geography/E07000095
e07000096,E07000096,e07000096,,125,,http://statistics.data.gov.uk/id/statistical-geography/E07000096
e07000098,E07000098,e07000098,,126,,http://statistics.data.gov.uk/id/statistical-geography/E07000098
e07000099,E07000099,e07000099,,127,,http://statistics.data.gov.uk/id/statistical-geography/E07000099
e07000102,E07000102,e07000102,,128,,http://statistics.data.gov.uk/id/statistical-geography/E07000102
e07000103,E07000103,e07000103,,129,,http://statistics.data.gov.uk/id/statistical-geography/E07000103
e07000105,E07000105,e07000105,,130,,http://statistics.data.gov.uk/id/statistical-geography/E07000105
e07000106,E07000106,e07000106,,131,,http://statistics.data.gov.uk/id/statistical-geography/E07000106
e07000107,E07000107,e07000107,,132,,http://statistics.data.gov.uk/id/statistical-geography/E07000107
e07000108,E07000108,e07000108,,133,,http://statistics.data.gov.uk/id/statistical-geography/E07000108
e07000109,E07000109,e07000109,,134,,http://statistics.data.gov.uk/id/statistical-geography/E07000109
e07000110,E07000110,e07000110,,135,,http://statistics.data.gov.uk/id/statistical-geography/E07000110
e07000111,E07000111,e07000111,,136,,http://statistics.data.gov.uk/id/statistical-geography/E07000111
e07000112,E07000112,e07000112,,137,,http://statistics.data.gov.uk/id/statistical-geography/E07000112
e07000113,E07000113,e07000113,,138,,http://statistics.data.gov.uk/id/statistical-geography/E07000113
e07000114,E07000114,e07000114,,139,,http://statistics.data.gov.uk/id/statistical-geography/E07000114
e07000115,E07000115,e07000115,,140,,http://statistics.data.gov.uk/id/statistical-geography/E07000115
e07000116,E07000116,e07000116,,141,,http://statistics.data.gov.uk/id/statistical-geography/E07000116
e07000117,E07000117,e07000117,,142,,http://statistics.data.gov.uk/id/statistical-geography/E07000117
e07000118,E07000118,e07000118,,143,,http://statistics.data.gov.uk/id/statistical-geography/E07000118
e07000119,E07000119,e07000119,,144,,http://statistics.data.gov.uk/id/statistical-geography/E07000119
e07000120,E07000120,e07000120,,145,,http://statistics.data.gov.uk/id/statistical-geography/E07000120
e07000121,E07000121,e07000121,,146,,http://statistics.data.gov.uk/id/statistical-geography/E07000121
e07000122,E07000122,e07000122,,147,,http://statistics.data.gov.uk/id/statistical-geography/E07000122
e07000123,E07000123,e07000123,,148,,http://statistics.data.gov.uk/id/statistical-geography/E07000123
e07000124,E07000124,e07000124,,149,,http://statistics.data.gov.uk/id/statistical-geography/E07000124
e07000125,E07000125,e07000125,,150,,http://statistics.data.gov.uk/id/statistical-geography/E07000125
e07000126,E07000126,e07000126,,151,,http://statistics.data.gov.uk/id/statistical-geography/E07000126
e07000127,E07000127,e07000127,,152,,http://statistics.data.gov.uk/id/statistical-geography/E07000127
e07000128,E07000128,e07000128,,153,,http://statistics.data.gov.uk/id/statistical-geography/E07000128
e07000129,E07000129,e07000129,,154,,http://statistics.data.gov.uk/id/statistical-geography/E07000129
e07000130,E07000130,e07000130,,155,,http://statistics.data.gov.uk/id/statistical-geography/E07000130
e07000131,E07000131,e07000131,,156,,http://statistics.data.gov.uk/id/statistical-geography/E07000131
e07000132,E07000132,e07000132,,157,,http://statistics.data.gov.uk/id/statistical-geography/E07000132
e07000133,E07000133,e07000133,,158,,http://statistics.data.gov.uk/id/statistical-geography/E07000133
e07000134,E07000134,e07000134,,159,,http://statistics.data.gov.uk/id/statistical-geography/E07000134
e07000135,E07000135,e07000135,,160,,http://statistics.data.gov.uk/id/statistical-geography/E07000135
e07000136,E07000136,e07000136,,161,,http://statistics.data.gov.uk/id/statistical-geography/E07000136
e07000137,E07000137,e07000137,,162,,http://statistics.data.gov.uk/id/statistical-geography/E07000137
e07000138,E07000138,e07000138,,163,,http://statistics.data.gov.uk/id/statistical-geography/E07000138
e07000139,E07000139,e07000139,,164,,http://statistics.data.gov.uk/id/statistical-geography/E07000139
e07000140,E07000140,e07000140,,165,,http://statistics.data.gov.uk/id/statistical-geography/E07000140
e07000141,E07000141,e07000141,,166,,http://statistics.data.gov.uk/id/statistical-geography/E07000141
e07000142,E07000142,e07000142,,167,,http://statistics.data.gov.uk/id/statistical-geography/E07000142
e07000143,E07000143,e07000143,,168,,http://statistics.data.gov.uk/id/statistical-geography/E07000143
e07000144,E07000144,e07000144,,169,,http://statistics.data.gov.uk/id/statistical-geography/E07000144
e07000145,E07000145,e07000145,,170,,http://statistics.data.gov.uk/id/statistical-geography/E07000145
e07000146,E07000146,e07000146,,171,,http://statistics.data.gov.uk/id/statistical-geography/E07000146
e07000147,E07000147,e07000147,,172,,http://statistics.data.gov.uk/id/statistical-geography/E07000147
e07000148,E07000148,e07000148,,173,,http://statistics.data.gov.uk/id/statistical-geography/E07000148
e07000149,E07000149,e07000149,,174,,http://statistics.data.gov.uk/id/statistical-geography/E07000149
e07000163,E07000163,e07000163,,175,,http://statistics.data.gov.uk/id/statistical-geography/E07000163
e07000164,E07000164,e07000164,,176,,http://statistics.data.gov.uk/id/statistical-geography/E07000164
e07000165,E07000165,e07000165,,177,,http://statistics.data.gov.uk/id/statistical-geography/E07000165
e07000166,E07000166,e07000166,,178,,http://statistics.data.gov.uk/id/statistical-geography/E07000166
e07000167,E07000167,e07000167,,179,,http://statistics.data.gov.uk/id/statistical-geography/E07000167
e07000168,E07000168,e07000168,,180,,http://statistics.data.gov.uk/id/statistical-geography/E07000168
e07000169,E07000169,e07000169,,181,,http://statistics.data.gov.uk/id/statistical-geography/E07000169
e07000170,E07000170,e07000170,,182,,http://statistics.data.gov.uk/id/statistical-geography/E07000170
e07000171,E07000171,e07000171,,183,,http://statistics.data.gov.uk/id/statistical-geography/E07000171
e07000172,E07000172,e07000172,,184,,http://statistics.data.gov.uk/id/statistical-geography/E07000172
e07000173,E07000173,e07000173,,185,,http://statistics.data.gov.uk/id/statistical-geography/E07000173
e07000174,E07000174,e07000174,,186,,http://statistics.data.gov.uk/id/statistical-geography/E07000174
e07000175,E07000175,e07000175,,187,,http://statistics.data.gov.uk/id/statistical-geography/E07000175
e07000176,E07000176,e07000176,,188,,http://statistics.data.gov.uk/id/statistical-geography/E07000176
e07000177,E07000177,e07000177,,189,,http://statistics.data.gov.uk/id/statistical-geography/E07000177
e07000178,E07000178,e07000178,,190,,http://statistics.data.gov.uk/id/statistical-geography/E07000178
e07000179,E07000179,e07000179,,191,,http://statistics.data.gov.uk/id/statistical-geography/E07000179
e07000180,E07000180,e07000180,,192,,http://statistics.data.gov.uk/id/statistical-geography/E07000180
e07000181,E07000181,e07000181,,193,,http://statistics.data.gov.uk/id/statistical-geography/E07000181
e07000187,E07000187,e07000187,,194,,http://statistics.data.gov.uk/id/statistical-geography/E07000187
e07000188,E07000188,e07000188,,195,,http://statistics.data.gov.uk/id/statistical-geography/E07000188
e07000189,E07000189,e07000189,,196,,http://statistics.data.gov.uk/id/statistical-geography/E07000189
e07000192,E07000192,e07000192,,197,,http://statistics.data.gov.uk/id/statistical-geography/E07000192
e07000193,E07000193,e07000193,,198,,http://statistics.data.gov.uk/id/statistical-geography/E07000193
e07000194,E07000194,e07000194,,199,,http://statistics.data.gov.uk/id/statistical-geography/E07000194
e07000195,E07000195,e07000195,,200,,http://statistics.data.gov.uk/id/statistical-geography/E07000195
e07000196,E07000196,e07000196,,201,,http://statistics.data.gov.uk/id/statistical-geography/E07000196
e07000197,E07000197,e07000197,,202,,http://statistics.data.gov.uk/id/statistical-geography/E07000197
e07000198,E07000198,e07000198,,203,,http://statistics.data.gov.uk/id/statistical-geography/E07000198
e07000199,E07000199,e07000199,,204,,http://statistics.data.gov.uk/id/statistical-geography/E07000199
e07000200,E07000200,e07000200,,205,,http://statistics.data.gov.uk/id/statistical-geography/E07000200
e07000202,E07000202,e07000202,,206,,http://statistics.data.gov.uk/id/statistical-geography/E07000202
e07000203,E07000203,e07000203,,207,,http://statistics.data.gov.uk/id/statistical-geography/E07000203
e07000207,E07000207,e07000207,,208,,http://statistics.data.gov.uk/id/statistical-geography/E07000207
e07000208,E07000208,e07000208,,209,,http://statistics.data.gov.uk/id/statistical-geography/E07000208
e07000209,E07000209,e07000209,,210,,http://statistics.data.gov.uk/id/statistical-geography/E07000209
e07000210,E07000210,e07000210,,211,,http://statistics.data.gov.uk/id/statistical-geography/E07000210
e07000211,E07000211,e07000211,,212,,http://statistics.data.gov.uk/id/statistical-geography/E07000211
