Uri Identifier,Label,Notation,Parent Uri Identifier,Sort Priority,Description,Original Concept URI
e07000212,E07000212,e07000212,,213,,http://statistics.data.gov.uk/id/statistical-geography/E07000212
e07000213,E07000213,e07000213,,214,,http://statistics.data.gov.uk/id/statistical-geography/E07000213
e07000214,E07000214,e07000214,,215,,http://statistics.data.gov.uk/id/statistical-geography/E07000214
e07000215,E07000215,e07000215,,216,,http://statistics.data.gov.uk/id/statistical-geography/E07000215
e07000216,E07000216,e07000216,,217,,http://statistics.data.gov.uk/id/statistical-geography/E07000216
e07000217,E07000217,e07000217,,218,,http://statistics.data.gov.uk/id/statistical-geography/E07000217
e07000218,E07000218,e07000218,,219,,http://statistics.data.gov.uk/id/statistical-geography/E07000218
e07000219,E07000219,e07000219,,220,,http://statistics.data.gov.uk/id/statistical-geography/E07000219
e07000220,E07000220,e07000220,,221,,http://statistics.data.gov.uk/id/statistical-geography/E07000220
e07000221,E07000221,e07000221,,222,,http://statistics.data.gov.uk/id/statistical-geography/E07000221
e07000222,E07000222,e07000222,,223,,http://statistics.data.gov.uk/id/statistical-geography/E07000222
e07000223,E07000223,e07000223,,224,,http://statistics.data.gov.uk/id/statistical-geography/E07000223
e07000224,E07000224,e07000224,,225,,http://statistics.data.gov.uk/id/statistical-geography/E07000224
e07000225,E07000225,e07000225,,226,,http://statistics.data.gov.uk/id/statistical-geography/E07000225
e07000226,E07000226,e07000226,,227,,http://statistics.data.gov.uk/id/statistical-geography/E07000226
e07000227,E07000227,e07000227,,228,,http://statistics.data.gov.uk/id/statistical-geography/E07000227
e07000228,E07000228,e07000228,,229,,http://statistics.data.gov.uk/id/statistical-geography/E07000228
e07000229,E07000229,e07000229,,230,,http://statistics.data.gov.uk/id/statistical-geography/E07000229
e07000234,E07000234,e07000234,,231,,http://statistics.data.gov.uk/id/statistical-geography/E07000234
e07000235,E07000235,e07000235,,232,,http://statistics.data.gov.uk/id/statistical-geography/E07000235
e07000236,E07000236,e07000236,,233,,http://statistics.data.gov.uk/id/statistical-geography/E07000236
e07000237,E07000237,e07000237,,234,,http://statistics.data.gov.uk/id/statistical-geography/E07000237
e07000238,E07000238,e07000238,,235,,http://statistics.data.gov.uk/id/statistical-geography/E07000238
e07000239,E07000239,e07000239,,236,,http://statistics.data.gov.uk/id/statistical-geography/E07000239
e07000240,E07000240,e07000240,,237,,http://statistics.data.gov.uk/id/statistical-geography/E07000240
e07000241,E07000241,e07000241,,238,,http://statistics.data.gov.uk/id/statistical-geography/E07000241
e07000242,E07000242,e07000242,,239,,http://statistics.data.gov.uk/id/statistical-geography/E07000242
e07000243,E07000243,e07000243,,240,,http://statistics.data.gov.uk/id/statistical-geography/E07000243
e07000244,E07000244,e07000244,,241,,http://statistics.data.gov.uk/id/statistical-geography/E07000244
e07000245,E07000245,e07000245,,242,,http://statistics.data.gov.uk/id/statistical-geography/E07000245
e07000246,E07000246,e07000246,,243,,http://statistics.data.gov.uk/id/statistical-geography/E07000246
e08000001,E08000001,e08000001,,244,,http://statistics.data.gov.uk/id/statistical-geography/E08000001
e08000002,E08000002,e08000002,,245,,http://statistics.data.gov.uk/id/statistical-geography/E08000002
e08000003,E08000003,e08000003,,246,,http://statistics.data.gov.uk/id/statistical-geography/E08000003
e08000004,E08000004,e08000004,,247,,http://statistics.data.gov.uk/id/statistical-geography/E08000004
e08000005,E08000005,e08000005,,248,,http://statistics.data.gov.uk/id/statistical-geography/E08000005
e08000006,E08000006,e08000006,,249,,http://statistics.data.gov.uk/id/statistical-geography/E08000006
e08000007,E08000007,e08000007,,250,,http://statistics.data.gov.uk/id/statistical-geography/E08000007
e08000008,E08000008,e08000008,,251,,http://statistics.data.gov.uk/id/statistical-geography/E08000008
e08000009,E08000009,e08000009,,252,,http://statistics.data.gov.uk/id/statistical-geography/E08000009
e08000010,E08000010,e08000010,,253,,http://statistics.data.gov.uk/id/statistical-geography/E08000010
e08000011,E08000011,e08000011,,254,,http://statistics.data.gov.uk/id/statistical-geography/E08000011
e08000012,E08000012,e08000012,,255,,http://statistics.data.gov.uk/id/statistical-geography/E08000012
e08000013,E08000013,e08000013,,256,,http://statistics.data.gov.uk/id/statistical-geography/E08000013
e08000014,E08000014,e08000014,,257,,http://statistics.data.gov.uk/id/statistical-geography/E08000014
e08000015,E08000015,e08000015,,258,,http://statistics.data.gov.uk/id/statistical-geography/E08000015
e08000016,E08000016,e08000016,,259,,http://statistics.data.gov.uk/id/statistical-geography/E08000016
e08000017,E08000017,e08000017,,260,,http://statistics.data.gov.uk/id/statistical-geography/E08000017
e08000018,E08000018,e08000018,,261,,http://statistics.data.gov.uk/id/statistical-geography/E08000018
e08000019,E08000019,e08000019,,262,,http://statistics.data.gov.uk/id/statistical-geography/E08000019
e08000021,E08000021,e08000021,,263,,http://statistics.data.gov.uk/id/statistical-geography/E08000021
e08000022,E08000022,e08000022,,264,,http://statistics.data.gov.uk/id/statistical-geography/E08000022
e08000023,E08000023,e08000023,,265,,http://statistics.data.gov.uk/id/statistical-geography/E08000023
e08000024,E08000024,e08000024,,266,,http://statistics.data.gov.uk/id/statistical-geography/E08000024
e08000025,E08000025,e08000025,,267,,http://statistics.data.gov.uk/id/statistical-geography/E08000025
e08000026,E08000026,e08000026,,268,,http://statistics.data.gov.uk/id/statistical-geography/E08000026
e08000027,E08000027,e08000027,,269,,http://statistics.data.gov.uk/id/statistical-geography/E08000027
e08000028,E08000028,e08000028,,270,,http://statistics.data.gov.uk/id/statistical-geography/E08000028
e08000029,E08000029,e08000029,,271,,http://statistics.data.gov.uk/id/statistical-geography/E08000029
e08000030,E08000030,e08000030,,272,,http://statistics.data.gov.uk/id/statistical-geography/E08000030
e08000031,E08000031,e08000031,,273,,http://statistics.data.gov.uk/id/statistical-geography/E08000031
e08000032,E08000032,e08000032,,274,,http://statistics.data.gov.uk/id/statistical-geography/E08000032
e08000033,E08000033,e08000033,,275,,http://statistics.data.gov.uk/id/statistical-geography/E08000033
e08000034,E08000034,e08000034,,276,,http://statistics.data.gov.uk/id/statistical-geography/E08000034
e08000035,E08000035,e08000035,,277,,http://statistics.data.gov.uk/id/statistical-geography/E08000035
e08000036,E08000036,e08000036,,278,,http://statistics.data.gov.uk/id/statistical-geography/E08000036
e08000037,E08000037,e08000037,,279,,http://statistics.data.gov.uk/id/statistical-geography/E08000037
e09000001,E09000001,e09000001,,280,,http://statistics.data.gov.uk/id/statistical-geography/E09000001
e09000002,E09000002,e09000002,,281,,http://statistics.data.gov.uk/id/statistical-geography/E09000002
e09000003,E09000003,e09000003,,282,,http://statistics.data.gov.uk/id/statistical-geography/E09000003
e09000004,E09000004,e09000004,,283,,http://statistics.data.gov.uk/id/statistical-geography/E09000004
e09000005,E09000005,e09000005,,284,,http://statistics.data.gov.uk/id/statistical-geography/E09000005
e09000006,E09000006,e09000006,,285,,http://statistics.data.gov.uk/id/statistical-geography/E09000006
e09000007,E09000007,e09000007,,286,,http://statistics.data.gov.uk/id/statistical-geography/E09000007
e09000008,E09000008,e09000008,,287,,http://statistics.data.gov.uk/id/statistical-geography/E09000008
e09000009,E09000009,e09000009,,288,,http://statistics.data.gov.uk/id/statistical-geography/E09000009
e09000010,E09000010,e09000010,,289,,http://statistics.data.gov.uk/id/statistical-geography/E09000010
e09000011,E09000011,e09000011,,290,,http://statistics.data.gov.uk/id/statistical-geography/E09000011
e09000012,E09000012,e09000012,,291,,http://statistics.data.gov.uk/id/statistical-geography/E09000012
e09000013,E09000013,e09000013,,292,,http://statistics.data.gov.uk/id/statistical-geography/E09000013
e09000014,E09000014,e09000014,,293,,http://statistics.data.gov.uk/id/statistical-geography/E09000014
e09000015,E09000015,e09000015,,294,,http://statistics.data.gov.uk/id/statistical-geography/E09000015
e09000016,E09000016,e09000016,,295,,http://statistics.data.gov.uk/id/statistical-geography/E09000016
e09000017,E09000017,e09000017,,296,,http://statistics.data.gov.uk/id/statistical-geography/E09000017
e09000018,E09000018,e09000018,,297,,http://statistics.data.gov.uk/id/statistical-geography/E09000018
e09000019,E09000019,e09000019,,298,,http://statistics.data.gov.uk/id/statistical-geography/E09000019
e09000020,E09000020,e09000020,,299,,http://statistics.data.gov.uk/id/statistical-geography/E09000020
e09000021,E09000021,e09000021,,300,,http://statistics.data.gov.uk/id/statistical-geography/E09000021
e09000022,E09000022,e09000022,,301,,http://statistics.data.gov.uk/id/statistical-geography/E09000022
e09000023,E09000023,e09000023,,302,,http://statistics.data.gov.uk/id/statistical-geography/E09000023
e09000024,E09000024,e09000024,,303,,http://statistics.data.gov.uk/id/statistical-geography/E09000024
e09000025,E09000025,e09000025,,304,,http://statistics.data.gov.uk/id/statistical-geography/E09000025
e09000026,E09000026,e09000026,,305,,http://statistics.data.gov.uk/id/statistical-geography/E09000026
e09000027,E09000027,e09000027,,306,,http://statistics.data.gov.uk/id/statistical-geography/E09000027
e09000028,E09000028,e09000028,,307,,http://statistics.data.gov.uk/id/statistical-geography/E09000028
e09000029,E09000029,e09000029,,308,,http://statistics.data.gov.uk/id/statistical-geography/E09000029
e09000030,E09000030,e09000030,,309,,http://statistics.data.gov.uk/id/statistical-geography/E09000030
e09000031,E09000031,e09000031,,310,,http://statistics.data.gov.uk/id/statistical-geography/E09000031
e09000032,E09000032,e09000032,,311,,http://statistics.data.gov.uk/id/statistical-geography/E09000032
e09000033,E09000033,e09000033,,312,,http://statistics.data.gov.uk/id/statistical-geography/E09000033
e10000003,E10000003,e10000003,,313,,http://statistics.data.gov.uk/id/statistical-geography/E10000003
e10000007,E10000007,e10000007,,314,,http://statistics.data.gov.uk/id/statistical-geography/E10000007
e10000008,E10000008,e10000008,,315,,http://statistics.data.gov.uk/id/statistical-geography/E10000008
e10000011,E10000011,e10000011,,316,,http://statistics.data.gov.uk/id/statistical-geography/E10000011
e10000012,E10000012,e10000012,,317,,http://statistics.data.gov.uk/id/statistical-geography/E10000012
e10000013,E10000013,e10000013,,318,,http://statistics.data.gov.uk/id/statistical-geography/E10000013
e10000014,E10000014,e10000014,,319,,http://statistics.data.gov.uk/id/statistical-geography/E10000014
e10000015,E10000015,e10000015,,320,,http://statistics.data.gov.uk/id/statistical-geography/E10000015
e10000016,E10000016,e10000016,,321,,http://statistics.data.gov.uk/id/statistical-geography/E10000016
e10000017,E10000017,e10000017,,322,,http://statistics.data.gov.uk/id/statistical-geography/E10000017
e10000018,E10000018,e10000018,,323,,http://statistics.data.gov.uk/id/statistical-geography/E10000018
e10000019,E10000019,e10000019,,324,,http://statistics.data.gov.uk/id/statistical-geography/E10000019
e10000020,E10000020,e10000020,,325,,http://statistics.data.gov.uk/id/statistical-geography/E10000020
e10000024,E10000024,e10000024,,326,,http://statistics.data.gov.uk/id/statistical-geography/E10000024
e10000025,E10000025,e10000025,,327,,http://statistics.data.gov.uk/id/statistical-geography/E10000025
e10000028,E10000028,e10000028,,328,,http://statistics.data.gov.uk/id/statistical-geography/E10000028
e10000029,E10000029,e10000029,,329,,http://statistics.data.gov.uk/id/statistical-geography/E10000029
e10000030,E10000030,e10000030,,330,,http://statistics.data.gov.uk/id/statistical-geography/E10000030
e10000031,E10000031,e10000031,,331,,http://statistics.data.gov.uk/id/statistical-geography/E10000031
e10000032,E10000032,e10000032,,332,,http://statistics.data.gov.uk/id/statistical-geography/E10000032
e10000034,E10000034,e10000034,,333,,http://statistics.data.gov.uk/id/statistical-geography/E10000034
e12000001,E12000001,e12000001,,334,,http://statistics.data.gov.uk/id/statistical-geography/E12000001
e12000002,E12000002,e12000002,,335,,http://statistics.data.gov.uk/id/statistical-geography/E12000002
e12000003,E12000003,e12000003,,336,,http://statistics.data.gov.uk/id/statistical-geography/E12000003
e12000004,E12000004,e12000004,,337,,http://statistics.data.gov.uk/id/statistical-geography/E12000004
e12000005,E12000005,e12000005,,338,,http://statistics.data.gov.uk/id/statistical-geography/E12000005
e12000006,E12000006,e12000006,,339,,http://statistics.data.gov.uk/id/statistical-geography/E12000006
e12000007,E12000007,e12000007,,340,,http://statistics.data.gov.uk/id/statistical-geography/E12000007
e12000008,E12000008,e12000008,,341,,http://statistics.data.gov.uk/id/statistical-geography/E12000008
e12000009,E12000009,e12000009,,342,,http://statistics.data.gov.uk/id/statistical-geography/E12000009
e47000001,E47000001,e47000001,,343,,http://statistics.data.gov.uk/id/statistical-geography/E47000001
e47000002,E47000002,e47000002,,344,,http://statistics.data.gov.uk/id/statistical-geography/E47000002
e47000003,E47000003,e47000003,,345,,http://statistics.data.gov.uk/id/statistical-geography/E47000003
e47000004,E47000004,e47000004,,346,,http://statistics.data.gov.uk/id/statistical-geography/E47000004
e47000006,E47000006,e47000006,,347,,http://statistics.data.gov.uk/id/statistical-geography/E47000006
e47000007,E47000007,e47000007,,348,,http://statistics.data.gov.uk/id/statistical-geography/E47000007
e47000008,E47000008,e47000008,,349,,http://statistics.data.gov.uk/id/statistical-geography/E47000008
e47000009,E47000009,e47000009,,350,,http://statistics.data.gov.uk/id/statistical-geography/E47000009
e47000012,E47000012,e47000012,,351,,http://statistics.data.gov.uk/id/statistical-geography/E47000012
e47000013,E47000013,e47000013,,352,,http://statistics.data.gov.uk/id/statistical-geography/E47000013
e47000014,E47000014,e47000014,,353,,http://statistics.data.gov.uk/id/statistical-geography/E47000014
e92000001,E92000001,e92000001,,354,,http://statistics.data.gov.uk/id/statistical-geography/E92000001
k02000001,K02000001,k02000001,,355,,http://statistics.data.gov.uk/id/statistical-geography/K02000001
k03000001,K03000001,k03000001,,356,,http://statistics.data.gov.uk/id/statistical-geography/K03000001
k04000001,K04000001,k04000001,,357,,http://statistics.data.gov.uk/id/statistical-geography/K04000001
n09000001,N09000001,n09000001,,358,,http://statistics.data.gov.uk/id/statistical-geography/N09000001
n09000002,N09000002,n09000002,,359,,http://statistics.data.gov.uk/id/statistical-geography/N09000002
n09000003,N09000003,n09000003,,360,,http://statistics.data.gov.uk/id/statistical-geography/N09000003
n09000004,N09000004,n09000004,,361,,http://statistics.data.gov.uk/id/statistical-geography/N09000004
n09000005,N09000005,n09000005,,362,,http://statistics.data.gov.uk/id/statistical-geography/N09000005
n09000006,N09000006,n09000006,,363,,http://statistics.data.gov.uk/id/statistical-geography/N09000006
n09000007,N09000007,n09000007,,364,,http://statistics.data.gov.uk/id/statistical-geography/N09000007
n09000008,N09000008,n09000008,,365,,http://statistics.data.gov.uk/id/statistical-geography/N09000008
n09000009,N09000009,n09000009,,366,,http://statistics.data.gov.uk/id/statistical-geography/N09000009
n09000010,N09000010,n09000010,,367,,http://statistics.data.gov.uk/id/statistical-geography/N09000010
n09000011,N09000011,n09000011,,368,,http://statistics.data.gov.uk/id/statistical-geography/N09000011
n92000002,N92000002,n92000002,,369,,http://statistics.data.gov.uk/id/statistical-geography/N92000002
s12000005,S12000005,s12000005,,370,,http://statistics.data.gov.uk/id/statistical-geography/S12000005
s12000006,S12000006,s12000006,,371,,http://statistics.data.gov.uk/id/statistical-geography/S12000006
s12000008,S12000008,s12000008,,372,,http://statistics.data.gov.uk/id/statistical-geography/S12000008
s12000010,S12000010,s12000010,,373,,http://statistics.data.gov.uk/id/statistical-geography/S12000010
s12000011,S12000011,s12000011,,374,,http://statistics.data.gov.uk/id/statistical-geography/S12000011
s12000013,S12000013,s12000013,,375,,http://statistics.data.gov.uk/id/statistical-geography/S12000013
s12000014,S12000014,s12000014,,376,,http://statistics.data.gov.uk/id/statistical-geography/S12000014
s12000017,S12000017,s12000017,,377,,http://statistics.data.gov.uk/id/statistical-geography/S12000017
s12000018,S12000018,s12000018,,378,,http://statistics.data.gov.uk/id/statistical-geography/S12000018
s12000019,S12000019,s12000019,,379,,http://statistics.data.gov.uk/id/statistical-geography/S12000019
s12000020,S12000020,s12000020,,380,,http://statistics.data.gov.uk/id/statistical-geography/S12000020
s12000021,S12000021,s12000021,,381,,http://statistics.data.gov.uk/id/statistical-geography/S12000021
s12000023,S12000023,s12000023,,382,,http://statistics.data.gov.uk/id/statistical-geography/S12000023
s12000026,S12000026,s12000026,,383,,http://statistics.data.gov.uk/id/statistical-geography/S12000026
s12000027,S12000027,s12000027,,384,,http://statistics.data.gov.uk/id/statistical-geography/S12000027
s12000028,S12000028,s12000028,,385,,http://statistics.data.gov.uk/id/statistical-geography/S12000028
s12000029,S12000029,s12000029,,386,,http://statistics.data.gov.uk/id/statistical-geography/S12000029
s12000030,S12000030,s12000030,,387,,http://statistics.data.gov.uk/id/statistical-geography/S12000030
s12000033,S12000033,s12000033,,388,,http://statistics.data.gov.uk/id/statistical-geography/S12000033
s12000034,S12000034,s12000034,,389,,http://statistics.data.gov.uk/id/statistical-geography/S12000034
s12000035,S12000035,s12000035,,390,,http://statistics.data.gov.uk/id/statistical-geography/S12000035
s12000036,S12000036,s12000036,,391,,http://statistics.data.gov.uk/id/statistical-geography/S12000036
s12000038,S12000038,s12000038,,392,,http://statistics.data.gov.uk/id/statistical-geography/S12000038
s12000039,S12000039,s12000039,,393,,http://statistics.data.gov.uk/id/statistical-geography/S12000039
s12000040,S12000040,s12000040,,394,,http://statistics.data.gov.uk/id/statistical-geography/S12000040
s12000041,S12000041,s12000041,,395,,http://statistics.data.gov.uk/id/statistical-geography/S12000041
s12000042,S12000042,s12000042,,396,,http://statistics.data.gov.uk/id/statistical-geography/S12000042
s12000045,S12000045,s12000045,,397,,http://statistics.data.gov.uk/id/statistical-geography/S12000045
s12000047,S12000047,s12000047,,398,,http://statistics.data.gov.uk/id/statistical-geography/S12000047
s12000048,S12000048,s12000048,,399,,http://statistics.data.gov.uk/id/statistical-geography/S12000048
s12000049,S12000049,s12000049,,400,,http://statistics.data.gov.uk/id/statistical-geography/S12000049
s12000050,S12000050,s12000050,,401,,http://statistics.data.gov.uk/id/statistical-geography/S12000050
s92000003,S92000003,s92000003,,402,,http://statistics.data.gov.uk/id/statistical-geography/S92000003
w06000001,W06000001,w06000001,,403,,http://statistics.data.gov.uk/id/statistical-geography/W06000001
w06000002,W06000002,w06000002,,404,,http://statistics.data.gov.uk/id/statistical-geography/W06000002
w06000003,W06000003,w06000003,,405,,http://statistics.data.gov.uk/id/statistical-geography/W06000003
w06000004,W06000004,w06000004,,406,,http://statistics.data.gov.uk/id/statistical-geography/W06000004
w06000005,W06000005,w06000005,,407,,http://statistics.data.gov.uk/id/statistical-geography/W06000005
w06000006,W06000006,w06000006,,408,,http://statistics.data.gov.uk/id/statistical-geography/W06000006
w06000008,W06000008,w06000008,,409,,http://statistics.data.gov.uk/id/statistical-geography/W06000008
w06000009,W06000009,w06000009,,410,,http://statistics.data.gov.uk/id/statistical-geography/W06000009
w06000010,W06000010,w06000010,,411,,http://statistics.data.gov.uk/id/statistical-geography/W06000010
w06000011,W06000011,w06000011,,412,,http://statistics.data.gov.uk/id/statistical-geography/W06000011
w06000012,W06000012,w06000012,,413,,http://statistics.data.gov.uk/id/statistical-geography/W06000012
w06000013,W06000013,w06000013,,414,,http://statistics.data.gov.uk/id/statistical-geography/W06000013
w06000014,W06000014,w06000014,,415,,http://statistics.data.gov.uk/id/statistical-geography/W06000014
w06000015,W06000015,w06000015,,416,,http://statistics.data.gov.uk/id/statistical-geography/W06000015
w06000016,W06000016,w06000016,,417,,http://statistics.data.gov.uk/id/statistical-geography/W06000016
w06000018,W06000018,w06000018,,418,,http://statistics.data.gov.uk/id/statistical-geography/W06000018
w06000019,W06000019,w06000019,,419,,http://statistics.data.gov.uk/id/statistical-geography/W06000019
w06000020,W06000020,w06000020,,420,,http://statistics.data.gov.uk/id/statistical-geography/W06000020
w06000021,W06000021,w06000021,,421,,http://statistics.data.gov.uk/id/statistical-geography/W06000021
w06000022,W06000022,w06000022,,422,,http://statistics.data.gov.uk/id/statistical-geography/W06000022
w06000023,W06000023,w06000023,,423,,http://statistics.data.gov.uk/id/statistical-geography/W06000023
w06000024,W06000024,w06000024,,424,,http://statistics.data.gov.uk/id/statistical-geography/W06000024
w92000004,W92000004,w92000004,,425,,http://statistics.data.gov.uk/id/statistical-geography/W92000004
