areacd,areanm,geography,indicator,period,observation,measure,unit,lci_95,uci_95,status,notes
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,28.1,"Rate per 100,000 population","Rate per 100,000 population",26.8,29.3,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,66.3,"Rate per 100,000 population","Rate per 100,000 population",64.5,68.1,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,63.2,"Rate per 100,000 population","Rate per 100,000 population",61.4,65.0,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,58.3,"Rate per 100,000 population","Rate per 100,000 population",56.6,60.0,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,55.2,"Rate per 100,000 population","Rate per 100,000 population",53.5,56.9,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,51.3,"Rate per 100,000 population","Rate per 100,000 population",49.7,53.0,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,48.3,"Rate per 100,000 population","Rate per 100,000 population",46.8,49.9,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,42.9,"Rate per 100,000 population","Rate per 100,000 population",41.5,44.4,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,40.3,"Rate per 100,000 population","Rate per 100,000 population",38.8,41.7,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,37.2,"Rate per 100,000 population","Rate per 100,000 population",35.8,38.6,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,33.0,"Rate per 100,000 population","Rate per 100,000 population",31.7,34.3,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,45.2,"Rate per 100,000 population","Rate per 100,000 population",43.7,46.8,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,31.4,"Rate per 100,000 population","Rate per 100,000 population",30.1,32.7,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,32.0,"Rate per 100,000 population","Rate per 100,000 population",30.6,33.3,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,27.6,"Rate per 100,000 population","Rate per 100,000 population",26.3,28.8,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,27.6,"Rate per 100,000 population","Rate per 100,000 population",26.3,28.8,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,27.9,"Rate per 100,000 population","Rate per 100,000 population",26.6,29.1,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,26.9,"Rate per 100,000 population","Rate per 100,000 population",25.6,28.1,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,29.0,"Rate per 100,000 population","Rate per 100,000 population",27.7,30.3,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,30.1,"Rate per 100,000 population","Rate per 100,000 population",28.8,31.4,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,30.3,"Rate per 100,000 population","Rate per 100,000 population",29.0,31.6,,
N92000002,Northern Ireland,Nation,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,28.0,"Rate per 100,000 population","Rate per 100,000 population",26.8,29.3,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,32.0,"Rate per 100,000 population","Rate per 100,000 population",27.3,36.7,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,63.0,"Rate per 100,000 population","Rate per 100,000 population",56.5,69.5,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,66.6,"Rate per 100,000 population","Rate per 100,000 population",59.9,73.3,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,57.9,"Rate per 100,000 population","Rate per 100,000 population",51.6,64.1,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,56.1,"Rate per 100,000 population","Rate per 100,000 population",49.9,62.3,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,46.3,"Rate per 100,000 population","Rate per 100,000 population",40.7,51.9,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,36.2,"Rate per 100,000 population","Rate per 100,000 population",31.3,41.2,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,35.3,"Rate per 100,000 population","Rate per 100,000 population",30.5,40.2,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,35.1,"Rate per 100,000 population","Rate per 100,000 population",30.2,40.0,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,29.0,"Rate per 100,000 population","Rate per 100,000 population",24.5,33.5,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,41.6,"Rate per 100,000 population","Rate per 100,000 population",36.3,47.0,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,29.4,"Rate per 100,000 population","Rate per 100,000 population",24.8,34.0,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,24.3,"Rate per 100,000 population","Rate per 100,000 population",20.1,28.6,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,26.2,"Rate per 100,000 population","Rate per 100,000 population",21.8,30.6,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,26.2,"Rate per 100,000 population","Rate per 100,000 population",21.8,30.6,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,27.4,"Rate per 100,000 population","Rate per 100,000 population",22.9,31.9,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,26.5,"Rate per 100,000 population","Rate per 100,000 population",22.0,30.9,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,26.7,"Rate per 100,000 population","Rate per 100,000 population",22.3,31.1,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,25.7,"Rate per 100,000 population","Rate per 100,000 population",21.4,30.1,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,26.5,"Rate per 100,000 population","Rate per 100,000 population",22.1,30.9,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,25.7,"Rate per 100,000 population","Rate per 100,000 population",21.4,30.0,,
N09000001,Antrim and Newtownabbey,Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,28.7,"Rate per 100,000 population","Rate per 100,000 population",24.2,33.2,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,32.2,"Rate per 100,000 population","Rate per 100,000 population",28.4,36.1,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,64.0,"Rate per 100,000 population","Rate per 100,000 population",58.5,69.5,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,55.6,"Rate per 100,000 population","Rate per 100,000 population",50.5,60.7,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,55.5,"Rate per 100,000 population","Rate per 100,000 population",50.4,60.6,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,50.2,"Rate per 100,000 population","Rate per 100,000 population",45.4,55.1,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,48.5,"Rate per 100,000 population","Rate per 100,000 population",43.8,53.2,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,45.7,"Rate per 100,000 population","Rate per 100,000 population",40.7,50.8,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,42.6,"Rate per 100,000 population","Rate per 100,000 population",38.2,47.0,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,39.6,"Rate per 100,000 population","Rate per 100,000 population",35.3,43.9,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,37.5,"Rate per 100,000 population","Rate per 100,000 population",33.4,41.7,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,66.1,"Rate per 100,000 population","Rate per 100,000 population",60.5,71.7,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,30.9,"Rate per 100,000 population","Rate per 100,000 population",27.1,34.7,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,28.7,"Rate per 100,000 population","Rate per 100,000 population",25.0,32.4,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,28.6,"Rate per 100,000 population","Rate per 100,000 population",24.9,32.2,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,29.8,"Rate per 100,000 population","Rate per 100,000 population",26.0,33.5,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,27.5,"Rate per 100,000 population","Rate per 100,000 population",23.9,31.1,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,27.8,"Rate per 100,000 population","Rate per 100,000 population",24.2,31.4,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,25.5,"Rate per 100,000 population","Rate per 100,000 population",22.0,29.0,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,25.7,"Rate per 100,000 population","Rate per 100,000 population",22.2,29.2,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,23.8,"Rate per 100,000 population","Rate per 100,000 population",20.4,27.2,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,26.3,"Rate per 100,000 population","Rate per 100,000 population",22.8,29.8,,
N09000002,"Armagh City, Banbridge and Craigavon",Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,28.9,"Rate per 100,000 population","Rate per 100,000 population",25.2,32.6,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,52.7,"Rate per 100,000 population","Rate per 100,000 population",49.0,56.4,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,55.8,"Rate per 100,000 population","Rate per 100,000 population",52.0,59.6,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,57.4,"Rate per 100,000 population","Rate per 100,000 population",53.6,61.3,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,58.3,"Rate per 100,000 population","Rate per 100,000 population",54.4,62.3,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,90.0,"Rate per 100,000 population","Rate per 100,000 population",85.0,94.9,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,64.0,"Rate per 100,000 population","Rate per 100,000 population",59.8,68.1,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,82.4,"Rate per 100,000 population","Rate per 100,000 population",77.7,87.2,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,87.4,"Rate per 100,000 population","Rate per 100,000 population",82.5,92.2,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,48.3,"Rate per 100,000 population","Rate per 100,000 population",44.7,51.8,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,60.0,"Rate per 100,000 population","Rate per 100,000 population",56.0,64.0,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,43.8,"Rate per 100,000 population","Rate per 100,000 population",40.4,47.2,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,35.0,"Rate per 100,000 population","Rate per 100,000 population",31.9,38.1,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,42.3,"Rate per 100,000 population","Rate per 100,000 population",38.9,45.6,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,35.8,"Rate per 100,000 population","Rate per 100,000 population",32.6,38.9,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,35.7,"Rate per 100,000 population","Rate per 100,000 population",32.6,38.9,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,35.9,"Rate per 100,000 population","Rate per 100,000 population",32.7,39.0,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,34.8,"Rate per 100,000 population","Rate per 100,000 population",31.7,37.9,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,38.8,"Rate per 100,000 population","Rate per 100,000 population",35.6,42.1,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,36.9,"Rate per 100,000 population","Rate per 100,000 population",33.8,40.1,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,41.4,"Rate per 100,000 population","Rate per 100,000 population",38.0,44.7,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,42.5,"Rate per 100,000 population","Rate per 100,000 population",39.1,45.8,,
N09000003,Belfast,Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,42.0,"Rate per 100,000 population","Rate per 100,000 population",38.6,45.3,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,33.9,"Rate per 100,000 population","Rate per 100,000 population",29.0,38.7,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,43.9,"Rate per 100,000 population","Rate per 100,000 population",38.6,49.3,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,36.1,"Rate per 100,000 population","Rate per 100,000 population",31.2,40.9,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,36.6,"Rate per 100,000 population","Rate per 100,000 population",31.7,41.4,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,51.5,"Rate per 100,000 population","Rate per 100,000 population",45.7,57.3,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,47.5,"Rate per 100,000 population","Rate per 100,000 population",41.9,53.1,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,46.8,"Rate per 100,000 population","Rate per 100,000 population",41.2,52.4,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,40.1,"Rate per 100,000 population","Rate per 100,000 population",34.9,45.4,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,38.2,"Rate per 100,000 population","Rate per 100,000 population",33.1,43.4,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,34.9,"Rate per 100,000 population","Rate per 100,000 population",29.9,39.9,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,31.7,"Rate per 100,000 population","Rate per 100,000 population",26.9,36.6,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,26.4,"Rate per 100,000 population","Rate per 100,000 population",21.6,31.1,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,28.4,"Rate per 100,000 population","Rate per 100,000 population",23.8,33.1,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,27.6,"Rate per 100,000 population","Rate per 100,000 population",23.0,32.2,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,28.9,"Rate per 100,000 population","Rate per 100,000 population",24.2,33.7,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,28.1,"Rate per 100,000 population","Rate per 100,000 population",23.4,32.8,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,29.0,"Rate per 100,000 population","Rate per 100,000 population",24.2,33.9,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,26.9,"Rate per 100,000 population","Rate per 100,000 population",22.2,31.5,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,26.1,"Rate per 100,000 population","Rate per 100,000 population",21.5,30.8,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,25.4,"Rate per 100,000 population","Rate per 100,000 population",20.8,30.0,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,26.3,"Rate per 100,000 population","Rate per 100,000 population",21.6,31.0,,
N09000004,Causeway Coast and Glens,Local Authority District,Preventable circulatory mortality (Northern Ireland),2012-01-01/P3Y,29.8,"Rate per 100,000 population","Rate per 100,000 population",25.1,34.5,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2009-01-01/P3Y,43.4,"Rate per 100,000 population","Rate per 100,000 population",38.4,48.5,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2008-01-01/P3Y,50.6,"Rate per 100,000 population","Rate per 100,000 population",45.2,55.9,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2007-01-01/P3Y,55.5,"Rate per 100,000 population","Rate per 100,000 population",50.0,61.1,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2006-01-01/P3Y,57.4,"Rate per 100,000 population","Rate per 100,000 population",51.7,63.0,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2010-01-01/P3Y,38.0,"Rate per 100,000 population","Rate per 100,000 population",33.2,42.8,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2004-01-01/P3Y,61.4,"Rate per 100,000 population","Rate per 100,000 population",55.6,67.1,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2003-01-01/P3Y,45.9,"Rate per 100,000 population","Rate per 100,000 population",40.9,50.8,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2002-01-01/P3Y,49.1,"Rate per 100,000 population","Rate per 100,000 population",44.1,54.1,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2001-01-01/P3Y,49.9,"Rate per 100,000 population","Rate per 100,000 population",44.9,55.0,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2005-01-01/P3Y,61.1,"Rate per 100,000 population","Rate per 100,000 population",55.3,66.9,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2011-01-01/P3Y,32.1,"Rate per 100,000 population","Rate per 100,000 population",27.6,36.6,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2022-01-01/P3Y,28.8,"Rate per 100,000 population","Rate per 100,000 population",24.2,33.4,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2013-01-01/P3Y,31.7,"Rate per 100,000 population","Rate per 100,000 population",27.2,36.2,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2014-01-01/P3Y,31.0,"Rate per 100,000 population","Rate per 100,000 population",26.5,35.5,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2015-01-01/P3Y,32.9,"Rate per 100,000 population","Rate per 100,000 population",28.3,37.6,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2016-01-01/P3Y,32.6,"Rate per 100,000 population","Rate per 100,000 population",28.0,37.3,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2017-01-01/P3Y,32.8,"Rate per 100,000 population","Rate per 100,000 population",28.1,37.6,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2018-01-01/P3Y,30.6,"Rate per 100,000 population","Rate per 100,000 population",26.0,35.3,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2019-01-01/P3Y,31.6,"Rate per 100,000 population","Rate per 100,000 population",26.8,36.3,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2020-01-01/P3Y,30.5,"Rate per 100,000 population","Rate per 100,000 population",25.8,35.2,,
N09000005,Derry City and Strabane,Local Authority District,Preventable circulatory mortality (Northern Ireland),2021-01-01/P3Y,29.5,"Rate per 100,000 population","Rate per 100,000 population",24.8,34.1,,
