AREACD,AREANM,Geography,Variable Name,Indicator,Mission,Category,Period,Observation,Measure,Unit,Lower Confidence Interval (95%),Upper Confidence Interval (95%),Observation Status,Polarity,Notes
E12000006,East of England,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.01572327044026,Percentage,%,,,,1,
E06000055,Bedford,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.83783783783784,Percentage,%,,,,1,
E06000056,Central Bedfordshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.92307692307693,Percentage,%,,,,1,
E06000032,Luton,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.85714285714285,Percentage,%,,,,1,
E06000031,Peterborough,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,81.01265822784809,Percentage,%,,,,1,
E06000033,Southend-on-Sea,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.15384615384616,Percentage,%,,,,1,
E06000034,Thurrock,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.07142857142858,Percentage,%,,,,1,
E10000003,Cambridgeshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.28787878787878,Percentage,%,,,,1,
E10000012,Essex,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.57246376811594,Percentage,%,,,,1,
E10000015,Hertfordshire ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.88679245283019,Percentage,%,,,,1,
E10000020,Norfolk ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.36363636363637,Percentage,%,,,,1,
E10000029,Suffolk,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,88.4012539184953,Percentage,%,,,,1,
E12000007,London,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.02184087363494,Percentage,%,,,,1,
E09000007,Camden,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.24561403508773,Percentage,%,,,,1,
E09000001,City of London,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,,Percentage,%,,,x,1,
E09000012,Hackney,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.73417721518987,Percentage,%,,,,1,
E09000013,Hammersmith and Fulham ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,100.0,Percentage,%,,,,1,
E09000014,Haringey,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97.64705882352942,Percentage,%,,,,1,
E09000019,Islington,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.92307692307693,Percentage,%,,,,1,
E09000020,Kensington and Chelsea,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.87179487179488,Percentage,%,,,,1,
E09000022,Lambeth ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.9090909090909,Percentage,%,,,,1,
E09000023,Lewisham ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.83720930232558,Percentage,%,,,,1,
E09000025,Newham ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.03960396039605,Percentage,%,,,,1,
E09000028,Southwark,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.19047619047619,Percentage,%,,,,1,
E09000030,Tower Hamlets,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.65217391304347,Percentage,%,,,,1,
E09000032,Wandsworth,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.11764705882354,Percentage,%,,,,1,
E09000033,Westminster,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.42857142857143,Percentage,%,,,,1,
E09000002,Barking and Dagenham,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.66666666666666,Percentage,%,,,,1,
E09000003,Barnet,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.12403100775194,Percentage,%,,,,1,
E09000004,Bexley,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.7710843373494,Percentage,%,,,,1,
E09000005,Brent ,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.45454545454545,Percentage,%,,,,1,
E09000006,Bromley,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97,Percentage,%,,,,1,
E09000008,Croydon,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.39999999999999,Percentage,%,,,,1,
E09000009,Ealing,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97.87234042553192,Percentage,%,,,,1,
E09000010,Enfield,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.875,Percentage,%,,,,1,
E09000011,Greenwich,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.31818181818183,Percentage,%,,,,1,
E09000015,Harrow,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.0,Percentage,%,,,,1,
E09000016,Havering,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97.53086419753086,Percentage,%,,,,1,
E09000017,Hillingdon,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.92929292929293,Percentage,%,,,,1,
E09000018,Hounslow,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.66666666666666,Percentage,%,,,,1,
E09000021,Kingston upon Thames,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,100.0,Percentage,%,,,,1,
E09000024,Merton,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.73684210526315,Percentage,%,,,,1,
E09000026,Redbridge,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.9367088607595,Percentage,%,,,,1,
E09000027,Richmond upon Thames,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,100.0,Percentage,%,,,,1,
E09000029,Sutton,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,98.41269841269842,Percentage,%,,,,1,
E09000031,Waltham Forest,Local Authority District,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,96.15384615384616,Percentage,%,,,,1,
E12000008,South East,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.22962962962963,Percentage,%,,,,1,
E06000036,Bracknell Forest,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,97.36842105263159,Percentage,%,,,,1,
E06000043,Brighton and Hove,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.5072463768116,Percentage,%,,,,1,
E06000060,Buckinghamshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.80851063829788,Percentage,%,,,,1,
E06000046,Isle of Wight,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,77.08333333333333,Percentage,%,,,,1,
E06000035,Medway,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.04950495049505,Percentage,%,,,,1,
E06000042,Milton Keynes,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.80530973451327,Percentage,%,,,,1,
E06000044,Portsmouth,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.88524590163935,Percentage,%,,,,1,
E06000038,Reading,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.66666666666667,Percentage,%,,,,1,
E06000039,Slough,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.11764705882354,Percentage,%,,,,1,
E06000045,Southampton,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,81.57894736842105,Percentage,%,,,,1,
E06000037,West Berkshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.97590361445782,Percentage,%,,,,1,
E06000040,Windsor and Maidenhead,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.9090909090909,Percentage,%,,,,1,
E06000041,Wokingham,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,94.28571428571428,Percentage,%,,,,1,
E10000011,East Sussex,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.77248677248677,Percentage,%,,,,1,
E10000014,Hampshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,92.27871939736346,Percentage,%,,,,1,
E10000016,Kent,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.56829679595278,Percentage,%,,,,1,
E10000025,Oxfordshire ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.11475409836065,Percentage,%,,,,1,
E10000030,Surrey,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.96984924623115,Percentage,%,,,,1,
E10000032,West Sussex,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.31944444444444,Percentage,%,,,,1,
E12000009,South West,Region,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.03389830508475,Percentage,%,,,,1,
E06000022,Bath and North East Somerset,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.82716049382715,Percentage,%,,,,1,
E06000058,"Bournemouth, Christchurch and Poole",County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,95.04950495049505,Percentage,%,,,,1,
E06000023,"Bristol, City of",County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,84.86842105263158,Percentage,%,,,,1,
E06000052,Cornwall,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,82.73381294964028,Percentage,%,,,,1,
E06000059,Dorset,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,84.81012658227849,Percentage,%,,,,1,
E06000053,Isles of Scilly,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,,Percentage,%,,,x,1,
E06000024,North Somerset,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,91.13924050632912,Percentage,%,,,,1,
E06000026,Plymouth,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,90.81632653061224,Percentage,%,,,,1,
E06000066,Somerset ,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,81.50943396226415,Percentage,%,,,,1,
E06000025,South Gloucestershire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,93.04347826086956,Percentage,%,,,,1,
E06000030,Swindon,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.65517241379311,Percentage,%,,,,1,
E06000027,Torbay,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,86.04651162790698,Percentage,%,,,,1,
E06000054,Wiltshire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,85.4077253218884,Percentage,%,,,,1,
E10000008,Devon,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,87.29729729729729,Percentage,%,,,,1,
E10000013,Gloucestershire,County or Unitary Authority,State-funded schools rated good or outstanding,State-funded schools rated good or outstanding,Mission 5,Spreading opportunity and improving public services,2024-09-31T00:00:00,89.29765886287626,Percentage,%,,,,1,
